,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
322,1555416720.7272737,494.0,493.0,521.0,38.0,213.0,69.0,508.55,504.55
323,1555416720.8225806,511.0,517.0,548.0,38.0,213.0,71.0,509.05,503.0
324,1555416720.9113488,493.0,599.0,524.0,39.0,213.0,71.0,508.5,507.25
325,1555416721.0122888,525.0,513.0,521.0,39.0,213.0,71.0,509.5,507.15
326,1555416721.08951,519.0,521.0,497.0,39.0,154.0,71.0,509.05,500.3
327,1555416721.1622925,520.0,487.0,510.0,39.0,154.0,71.0,509.75,497.25
328,1555416721.2364666,508.0,534.0,514.0,39.0,154.0,71.0,509.5,500.6
329,1555416721.3202856,521.0,480.0,507.0,39.0,154.0,71.0,510.1,501.95
330,1555416721.409044,518.0,541.0,500.0,32.0,154.0,71.0,509.4,500.2
331,1555416721.4833446,505.0,436.0,504.0,32.0,163.0,71.0,508.6,498.3
332,1555416721.5602148,521.0,519.0,538.0,32.0,163.0,71.0,509.6,502.0
333,1555416721.6333735,496.0,442.0,541.0,32.0,163.0,71.0,508.8,501.4
334,1555416721.719567,511.0,501.0,509.0,32.0,163.0,71.0,508.9,501.25
335,1555416721.7983513,489.0,431.0,493.0,36.0,168.0,71.0,507.65,499.45
336,1555416721.8795567,512.0,512.0,505.0,36.0,168.0,66.0,508.1,501.7
337,1555416721.964914,506.0,477.0,488.0,36.0,168.0,60.0,508.3,500.1
338,1555416722.0419035,510.0,531.0,485.0,36.0,168.0,63.0,508.35,501.75
339,1555416722.1147761,507.0,538.0,496.0,36.0,168.0,63.0,508.5,504.35
340,1555416722.1856186,504.0,462.0,507.0,36.0,168.0,63.0,508.65,503.45
341,1555416722.2583706,511.0,563.0,513.0,36.0,168.0,63.0,509.05,504.85
342,1555416722.3425817,517.0,471.0,491.0,36.0,168.0,63.0,510.2,503.75
343,1555416722.4272046,518.0,610.0,483.0,36.0,179.0,58.0,510.55,508.4
344,1555416722.513295,483.0,564.0,478.0,42.0,179.0,63.0,510.05,506.65
345,1555416722.5907373,503.0,567.0,490.0,38.0,179.0,63.0,508.95,509.35
346,1555416722.679721,543.0,553.0,513.0,60.0,179.0,63.0,510.15,510.95
347,1555416722.7601964,505.0,460.0,487.0,60.0,179.0,63.0,509.4,509.6
348,1555416722.842599,513.0,531.0,512.0,60.0,179.0,63.0,509.65,509.45
349,1555416722.9257982,510.0,426.0,492.0,60.0,184.0,63.0,509.1,506.75
350,1555416723.011913,525.0,514.0,491.0,60.0,184.0,63.0,509.45,505.4
351,1555416723.0946443,495.0,434.0,487.0,60.0,184.0,63.0,508.95,505.3
352,1555416723.177463,508.0,524.0,494.0,60.0,184.0,63.0,508.3,505.55
353,1555416723.2476916,514.0,591.0,483.0,60.0,184.0,35.0,509.2,513.0
354,1555416723.3190556,513.0,653.0,450.0,60.0,227.0,63.0,509.3,520.6
355,1555416723.4097667,511.0,523.0,446.0,60.0,227.0,67.0,510.4,525.2
356,1555416723.4898283,515.0,530.0,428.0,60.0,227.0,85.0,510.55,526.1
357,1555416723.568752,541.0,555.0,422.0,60.0,227.0,91.0,512.3,530.0
358,1555416723.6398628,519.0,575.0,420.0,60.0,227.0,93.0,512.75,532.2
359,1555416723.7097988,515.0,470.0,410.0,60.0,227.0,103.0,513.15,528.8
360,1555416723.7795339,533.0,519.0,467.0,60.0,227.0,103.0,514.6,531.65
361,1555416723.8905118,497.0,485.0,500.0,60.0,227.0,103.0,513.9,527.75
362,1555416723.9737551,508.0,543.0,504.0,60.0,227.0,103.0,513.45,531.35
363,1555416724.0540888,511.0,479.0,512.0,60.0,227.0,103.0,513.1,524.8
364,1555416724.1263475,500.0,531.0,564.0,48.0,227.0,154.0,513.95,523.15
365,1555416724.2067,509.0,559.0,577.0,48.0,227.0,167.0,514.25,522.75
366,1555416724.2780516,526.0,533.0,555.0,46.0,227.0,167.0,513.4,521.75
367,1555416724.3487532,505.0,496.0,574.0,46.0,227.0,167.0,513.4,523.55
368,1555416724.4224615,487.0,464.0,588.0,54.0,227.0,178.0,512.1,520.2
369,1555416724.4954088,496.0,457.0,569.0,54.0,219.0,178.0,511.4,521.75
370,1555416724.5768573,513.0,488.0,568.0,54.0,219.0,178.0,510.8,520.45
371,1555416724.6679614,510.0,483.0,558.0,54.0,196.0,178.0,511.55,522.9
372,1555416724.745918,506.0,576.0,550.0,54.0,196.0,178.0,511.45,525.5
373,1555416724.8220105,499.0,468.0,524.0,54.0,196.0,178.0,510.7,519.35
374,1555416724.8928487,511.0,517.0,509.0,54.0,119.0,178.0,510.6,512.55
375,1555416724.9854987,507.0,453.0,465.0,54.0,123.0,178.0,510.4,509.05
376,1555416725.074326,513.0,497.0,495.0,54.0,123.0,178.0,510.3,507.4
377,1555416725.1442347,520.0,490.0,476.0,46.0,123.0,178.0,509.25,504.15
378,1555416725.2148986,492.0,455.0,481.0,46.0,123.0,178.0,507.9,498.15
379,1555416725.2989342,513.0,503.0,500.0,46.0,123.0,123.0,507.8,499.8
380,1555416725.3863919,522.0,554.0,518.0,39.0,123.0,123.0,507.25,501.55
381,1555416725.4767003,496.0,485.0,516.0,39.0,123.0,123.0,507.2,501.55
382,1555416725.576539,512.0,535.0,509.0,39.0,123.0,123.0,507.4,501.15
383,1555416725.6478803,497.0,478.0,587.0,39.0,123.0,123.0,506.7,501.1
384,1555416725.720434,503.0,461.0,476.0,39.0,123.0,123.0,506.85,497.6
385,1555416725.7947164,540.0,561.0,493.0,53.0,123.0,123.0,508.4,497.7
386,1555416725.868204,527.0,550.0,567.0,53.0,123.0,123.0,508.45,498.55
387,1555416725.9554694,513.0,556.0,570.0,53.0,123.0,123.0,508.85,501.55
388,1555416726.0371654,497.0,402.0,671.0,48.0,174.0,206.0,509.35,498.45
389,1555416726.1307957,497.0,402.0,671.0,48.0,174.0,206.0,509.4,495.7
390,1555416726.2111776,530.0,499.0,565.0,48.0,174.0,206.0,510.25,496.25
391,1555416726.2993195,497.0,478.0,587.0,48.0,174.0,206.0,509.6,496.0
392,1555416726.3771508,503.0,461.0,476.0,48.0,159.0,206.0,509.45,490.25
393,1555416726.46678,527.0,550.0,567.0,48.0,159.0,206.0,510.85,494.35
394,1555416726.5461676,513.0,556.0,570.0,48.0,159.0,206.0,510.95,496.3
395,1555416726.6201482,502.0,542.0,593.0,48.0,159.0,195.0,510.7,500.75
396,1555416726.7008893,497.0,402.0,671.0,48.0,159.0,195.0,509.9,496.0
397,1555416726.786691,497.0,402.0,671.0,48.0,159.0,195.0,508.75,491.6
398,1555416726.8758903,497.0,478.0,587.0,44.0,159.0,195.0,509.0,492.75
399,1555416726.950478,503.0,461.0,476.0,44.0,159.0,195.0,508.5,490.65
400,1555416727.0389287,540.0,561.0,493.0,44.0,159.0,195.0,509.4,491.0
401,1555416727.1193213,527.0,550.0,567.0,43.0,159.0,195.0,510.95,494.25
402,1555416727.2084258,502.0,542.0,593.0,43.0,159.0,195.0,510.45,494.6
403,1555416727.2877665,497.0,402.0,671.0,43.0,159.0,195.0,510.45,490.8
404,1555416727.3760993,514.0,389.0,553.0,43.0,172.0,195.0,511.0,487.2
405,1555416727.4574819,455.0,420.0,394.0,85.0,172.0,277.0,506.75,480.15
406,1555416727.5311444,488.0,531.0,399.0,85.0,172.0,277.0,504.8,479.2
407,1555416727.6074116,474.0,513.0,403.0,85.0,172.0,277.0,502.85,477.05
408,1555416727.6847112,473.0,520.0,492.0,85.0,172.0,277.0,501.65,482.95
409,1555416727.7743635,536.0,516.0,482.0,85.0,172.0,277.0,503.6,488.65
410,1555416727.8442225,531.0,542.0,427.0,85.0,172.0,277.0,503.65,490.8
411,1555416727.9168596,493.0,501.0,489.0,85.0,172.0,277.0,503.45,491.95
412,1555416727.9920366,499.0,518.0,545.0,85.0,172.0,277.0,503.25,494.8
413,1555416728.0747662,503.0,502.0,496.0,85.0,172.0,277.0,502.05,492.4
414,1555416728.1538303,526.0,569.0,436.0,85.0,180.0,277.0,502.7,493.05
415,1555416728.237099,506.0,474.0,512.0,85.0,180.0,277.0,502.9,489.65
416,1555416728.3116753,522.0,522.0,481.0,85.0,180.0,277.0,504.15,495.65
417,1555416728.4129221,519.0,526.0,497.0,85.0,180.0,277.0,505.25,501.85
418,1555416728.495434,488.0,492.0,519.0,85.0,180.0,277.0,504.8,502.55
419,1555416728.5724614,507.0,459.0,468.0,85.0,180.0,277.0,505.0,502.45
420,1555416728.6586032,528.0,510.0,491.0,81.0,180.0,277.0,504.4,499.9
421,1555416728.7420347,519.0,478.0,530.0,81.0,180.0,277.0,504.0,496.3
422,1555416728.818584,530.0,535.0,532.0,81.0,180.0,277.0,505.4,495.95
423,1555416728.899009,510.0,478.0,487.0,81.0,180.0,159.0,506.05,499.75
424,1555416728.991867,512.0,504.0,491.0,81.0,149.0,151.0,505.95,505.5
425,1555416729.068155,492.0,465.0,470.0,63.0,110.0,146.0,507.8,507.75
426,1555416729.1569562,514.0,488.0,492.0,63.0,110.0,142.0,509.1,505.6
427,1555416729.2437649,513.0,476.0,508.0,63.0,110.0,118.0,511.05,503.75
428,1555416729.3194263,515.0,512.0,507.0,48.0,110.0,118.0,513.15,503.35
429,1555416729.3933916,500.0,489.0,487.0,43.0,110.0,118.0,511.35,502.0
430,1555416729.472263,506.0,497.0,470.0,42.0,110.0,109.0,510.1,499.75
431,1555416729.5425878,512.0,548.0,477.0,42.0,110.0,109.0,511.05,502.1
432,1555416729.6177347,484.0,432.0,476.0,46.0,137.0,96.0,510.3,497.8
433,1555416729.6941829,499.0,427.0,433.0,46.0,142.0,99.0,510.1,494.05
434,1555416729.7796772,523.0,521.0,447.0,46.0,121.0,99.0,509.95,491.65
435,1555416729.8633254,510.0,465.0,445.0,46.0,121.0,99.0,510.15,491.2
436,1555416729.9420524,508.0,464.0,458.0,46.0,121.0,99.0,509.45,488.3
437,1555416730.0366848,508.0,437.0,501.0,46.0,121.0,99.0,508.9,483.85
438,1555416730.1227686,522.0,518.0,496.0,46.0,121.0,99.0,510.6,485.15
439,1555416730.2014236,528.0,521.0,493.0,46.0,121.0,99.0,511.65,488.25
440,1555416730.2743847,530.0,510.0,510.0,46.0,121.0,99.0,511.75,488.25
441,1555416730.347291,513.0,489.0,494.0,46.0,121.0,99.0,511.45,488.8
442,1555416730.4183989,508.0,525.0,503.0,46.0,121.0,77.0,510.35,488.3
443,1555416730.5008004,488.0,538.0,524.0,46.0,121.0,91.0,509.25,491.3
444,1555416730.5829344,507.0,586.0,545.0,46.0,159.0,112.0,509.0,495.4
445,1555416730.6621418,504.0,508.0,528.0,46.0,159.0,112.0,509.6,497.55
446,1555416730.7428868,506.0,553.0,496.0,46.0,159.0,112.0,509.2,500.8
447,1555416730.822723,502.0,500.0,504.0,46.0,159.0,112.0,508.65,502.0
448,1555416730.9017937,507.0,537.0,515.0,46.0,159.0,112.0,508.25,503.25
449,1555416730.980643,506.0,524.0,496.0,46.0,159.0,112.0,508.55,505.0
450,1555416731.0554905,520.0,502.0,491.0,46.0,159.0,112.0,509.25,505.25
451,1555416731.1466804,503.0,489.0,476.0,46.0,159.0,112.0,508.8,502.3
452,1555416731.2286935,483.0,487.0,513.0,47.0,159.0,112.0,508.75,505.05
453,1555416731.306777,499.0,474.0,518.0,47.0,149.0,100.0,508.75,507.4
454,1555416731.4048014,515.0,490.0,512.0,47.0,149.0,100.0,508.35,505.85
455,1555416731.481305,519.0,529.0,505.0,47.0,149.0,87.0,508.8,509.05
456,1555416731.5625188,506.0,504.0,492.0,47.0,149.0,69.0,508.7,511.05
457,1555416731.6567094,506.0,492.0,481.0,47.0,112.0,69.0,508.6,513.8
458,1555416731.7415526,524.0,562.0,489.0,47.0,112.0,69.0,508.7,516.0
459,1555416731.841219,492.0,484.0,504.0,47.0,112.0,69.0,506.9,514.15
460,1555416731.926603,495.0,481.0,500.0,41.0,112.0,69.0,505.15,512.7
461,1555416731.9999838,507.0,500.0,519.0,41.0,112.0,69.0,504.85,513.25
462,1555416732.0759358,494.0,535.0,533.0,41.0,112.0,69.0,504.15,513.75
463,1555416732.1509411,511.0,527.0,519.0,41.0,112.0,69.0,505.3,513.2
464,1555416732.2230434,509.0,447.0,528.0,41.0,115.0,57.0,505.4,506.25
465,1555416732.2971017,524.0,525.0,560.0,41.0,115.0,84.0,506.4,507.1
466,1555416732.3797274,511.0,524.0,520.0,41.0,115.0,84.0,506.65,505.65
467,1555416732.4711733,504.0,549.0,472.0,41.0,115.0,88.0,506.75,508.1
468,1555416732.5535321,493.0,512.0,489.0,41.0,115.0,88.0,506.05,506.85
469,1555416732.6303015,498.0,495.0,515.0,41.0,115.0,88.0,505.65,505.4
470,1555416732.7033567,498.0,467.0,540.0,41.0,115.0,88.0,504.55,503.65
471,1555416732.7798386,531.0,649.0,506.0,48.0,202.0,88.0,505.95,511.65
472,1555416732.856988,507.0,527.0,476.0,39.0,202.0,88.0,507.15,513.65
473,1555416732.9312897,511.0,528.0,491.0,39.0,202.0,88.0,507.75,516.35
474,1555416733.0039806,497.0,478.0,510.0,39.0,202.0,88.0,506.85,515.75
475,1555416733.075892,513.0,485.0,548.0,39.0,202.0,88.0,506.55,513.55
476,1555416733.146973,516.0,476.0,518.0,39.0,202.0,88.0,507.05,512.15
477,1555416733.217328,515.0,582.0,467.0,39.0,202.0,93.0,507.5,516.65
478,1555416733.2890177,497.0,463.0,441.0,39.0,202.0,119.0,506.15,511.7
479,1555416733.3697646,500.0,482.0,447.0,38.0,202.0,119.0,506.55,511.6
480,1555416733.4620798,502.0,473.0,466.0,38.0,202.0,119.0,506.9,511.2
481,1555416733.536403,511.0,498.0,519.0,38.0,202.0,119.0,507.1,511.1
482,1555416733.6152756,515.0,531.0,523.0,38.0,202.0,119.0,508.15,510.9
483,1555416733.6900218,515.0,452.0,605.0,38.0,202.0,164.0,508.35,507.15
484,1555416733.7676003,527.0,433.0,627.0,38.0,216.0,186.0,509.25,506.45
485,1555416733.8366385,533.0,421.0,650.0,40.0,228.0,209.0,509.7,501.25
486,1555416733.9082124,519.0,464.0,655.0,40.0,228.0,214.0,510.1,498.25
487,1555416733.9804573,507.0,426.0,658.0,40.0,228.0,217.0,510.25,492.1
488,1555416734.0756576,515.0,517.0,647.0,36.0,228.0,217.0,511.35,492.35
489,1555416734.1548855,493.0,435.0,612.0,40.0,228.0,217.0,511.1,489.35
490,1555416734.226625,509.0,433.0,621.0,40.0,228.0,217.0,511.65,487.65
491,1555416734.298046,522.0,542.0,640.0,40.0,161.0,217.0,511.2,482.3
492,1555416734.380493,491.0,501.0,615.0,42.0,161.0,217.0,510.4,481.0
493,1555416734.4516356,503.0,545.0,624.0,42.0,161.0,217.0,510.0,481.85
494,1555416734.523383,515.0,554.0,611.0,42.0,161.0,217.0,510.9,485.65
495,1555416734.6108205,526.0,438.0,547.0,42.0,161.0,217.0,511.55,483.3
496,1555416734.6896367,515.0,305.0,574.0,42.0,277.0,217.0,511.5,474.75
497,1555416734.761244,493.0,267.0,589.0,42.0,287.0,217.0,510.4,459.0
498,1555416734.8551495,513.0,453.0,636.0,42.0,287.0,211.0,511.2,458.5
499,1555416734.9396143,510.0,265.0,549.0,42.0,289.0,192.0,511.7,447.65
500,1555416735.0084443,478.0,505.0,512.0,55.0,289.0,146.0,510.5,449.25
501,1555416735.129554,484.0,639.0,610.0,55.0,374.0,146.0,509.15,456.3
502,1555416735.2042706,504.0,564.0,500.0,55.0,374.0,158.0,508.6,457.95
503,1555416735.2853715,502.0,558.0,484.0,55.0,374.0,174.0,507.95,463.25
504,1555416735.355365,540.0,616.0,526.0,62.0,374.0,174.0,508.6,472.4
505,1555416735.4281914,551.0,641.0,475.0,73.0,376.0,183.0,509.5,483.4
506,1555416735.507712,540.0,699.0,465.0,73.0,434.0,193.0,510.55,495.15
507,1555416735.5869524,527.0,544.0,499.0,73.0,434.0,182.0,511.55,501.05
508,1555416735.6661549,599.0,779.0,368.0,121.0,514.0,272.0,515.75,514.15
509,1555416735.7422292,597.0,580.0,288.0,121.0,514.0,352.0,520.95,521.4
510,1555416735.8226967,586.0,605.0,392.0,121.0,514.0,352.0,524.8,530.0
511,1555416735.8963962,641.0,678.0,704.0,163.0,514.0,416.0,530.75,536.8
512,1555416735.9754412,637.0,613.0,994.0,163.0,514.0,706.0,538.05,542.4
513,1555416736.0611274,733.0,648.0,1020.0,255.0,514.0,732.0,549.55,547.55
514,1555416736.1438744,743.0,630.0,799.0,265.0,514.0,732.0,560.95,551.35
515,1555416736.2253885,648.0,611.0,719.0,265.0,514.0,732.0,567.05,560.0
516,1555416736.297523,471.0,689.0,681.0,272.0,514.0,732.0,564.85,579.2
517,1555416736.3709319,402.0,632.0,422.0,341.0,514.0,732.0,560.3,597.45
518,1555416736.4444368,396.0,540.0,144.0,347.0,514.0,876.0,554.45,601.8
519,1555416736.5171952,401.0,531.0,1.0,347.0,274.0,1019.0,549.0,615.1
520,1555416736.6109338,365.0,456.0,1.0,378.0,323.0,1019.0,543.35,612.65
521,1555416736.7059681,374.0,567.0,0.0,378.0,323.0,1020.0,537.85,609.05
522,1555416736.786832,405.0,601.0,39.0,378.0,323.0,1020.0,532.9,610.9
523,1555416736.8680708,380.0,520.0,213.0,378.0,323.0,1020.0,526.8,609.0
524,1555416736.9582152,458.0,669.0,535.0,378.0,323.0,1020.0,522.7,611.65
525,1555416737.0393472,461.0,661.0,719.0,378.0,323.0,1020.0,518.2,612.65
526,1555416737.1134708,522.0,633.0,594.0,378.0,323.0,1020.0,517.3,609.35
527,1555416737.1879556,500.0,529.0,490.0,378.0,323.0,1020.0,515.95,608.6
528,1555416737.2707398,487.0,513.0,403.0,378.0,233.0,1020.0,510.35,595.3
529,1555416737.344053,512.0,456.0,311.0,378.0,233.0,1020.0,506.1,589.1
530,1555416737.4257889,513.0,380.0,285.0,378.0,309.0,1020.0,502.45,577.85
531,1555416737.4996455,509.0,427.0,296.0,378.0,309.0,1020.0,495.85,565.3
532,1555416737.5869927,530.0,574.0,347.0,378.0,309.0,1020.0,490.5,563.35
533,1555416737.6770146,511.0,487.0,458.0,378.0,309.0,799.0,479.4,555.3
534,1555416737.7605894,518.0,537.0,569.0,283.0,309.0,719.0,468.15,550.65
535,1555416737.8371632,507.0,526.0,704.0,165.0,309.0,719.0,461.1,546.4
536,1555416737.9190724,465.0,643.0,612.0,165.0,289.0,719.0,460.8,544.1
537,1555416737.9973009,351.0,430.0,608.0,179.0,289.0,719.0,458.25,534.0
538,1555416738.0693529,482.0,504.0,520.0,179.0,289.0,719.0,462.55,532.2
539,1555416738.140192,486.0,623.0,368.0,179.0,289.0,719.0,466.8,536.8
540,1555416738.2167063,517.0,723.0,247.0,179.0,343.0,719.0,474.4,550.15
541,1555416738.2916443,671.0,966.0,364.0,320.0,586.0,680.0,489.25,570.1
542,1555416738.376526,554.0,862.0,553.0,320.0,586.0,506.0,496.7,583.15
543,1555416738.4719048,448.0,669.0,618.0,320.0,586.0,472.0,500.1,590.6
544,1555416738.5811298,373.0,555.0,716.0,320.0,586.0,472.0,495.85,584.9
545,1555416738.6747518,374.0,448.0,616.0,320.0,586.0,469.0,491.5,574.25
546,1555416738.7486587,431.0,604.0,645.0,320.0,586.0,469.0,486.95,572.8
547,1555416738.8199787,471.0,422.0,652.0,320.0,586.0,469.0,485.5,567.45
548,1555416738.892589,548.0,398.0,914.0,320.0,586.0,667.0,488.55,561.7
549,1555416738.9631345,576.0,314.0,1020.0,320.0,652.0,773.0,491.75,554.6
550,1555416739.0327957,535.0,240.0,816.0,320.0,726.0,773.0,492.85,547.6
551,1555416739.1076977,531.0,288.0,350.0,320.0,726.0,773.0,493.95,540.65
552,1555416739.1941743,518.0,407.0,379.0,320.0,726.0,773.0,493.35,532.3
553,1555416739.2752485,512.0,463.0,641.0,320.0,726.0,773.0,493.4,531.1
554,1555416739.3445182,513.0,501.0,438.0,320.0,726.0,773.0,493.15,529.3
555,1555416739.43586,493.0,518.0,233.0,320.0,726.0,787.0,492.45,528.9
556,1555416739.5210447,517.0,396.0,625.0,320.0,726.0,787.0,495.05,516.55
557,1555416739.5989983,534.0,379.0,733.0,298.0,726.0,787.0,504.2,514.0
558,1555416739.6745086,532.0,337.0,652.0,298.0,726.0,787.0,506.7,505.65
559,1555416739.7698174,490.0,359.0,569.0,298.0,726.0,787.0,506.9,492.45
560,1555416739.8581948,499.0,439.0,117.0,298.0,726.0,903.0,506.0,478.25
561,1555416739.935277,526.0,354.0,286.0,203.0,622.0,903.0,498.75,447.65
562,1555416740.010507,547.0,296.0,750.0,203.0,429.0,903.0,498.4,419.35
563,1555416740.0938878,550.0,424.0,773.0,203.0,364.0,903.0,503.5,407.1
564,1555416740.163702,495.0,393.0,445.0,202.0,364.0,903.0,509.6,399.0
565,1555416740.2467632,499.0,420.0,653.0,145.0,364.0,903.0,515.85,397.6
566,1555416740.324387,505.0,406.0,989.0,105.0,278.0,903.0,519.55,387.7
567,1555416740.4027297,508.0,256.0,814.0,86.0,278.0,903.0,521.4,379.4
568,1555416740.4733043,556.0,257.0,687.0,86.0,278.0,903.0,521.8,372.35
569,1555416740.5539162,557.0,285.0,427.0,67.0,278.0,872.0,520.85,370.9
570,1555416740.6321335,511.0,365.0,0.0,67.0,262.0,989.0,519.65,377.15
571,1555416740.734356,514.0,450.0,1.0,67.0,262.0,989.0,518.8,385.25
572,1555416740.8093953,564.0,447.0,175.0,74.0,262.0,989.0,521.1,387.25
573,1555416740.8915424,541.0,528.0,67.0,74.0,272.0,989.0,522.55,390.5
574,1555416740.9615629,529.0,438.0,201.0,74.0,272.0,989.0,523.35,387.35
575,1555416741.0349512,533.0,416.0,482.0,74.0,272.0,989.0,525.35,382.25
576,1555416741.120374,543.0,436.0,409.0,74.0,272.0,989.0,526.65,384.25
577,1555416741.212009,526.0,397.0,374.0,74.0,272.0,989.0,526.25,385.15
578,1555416741.2846756,549.0,407.0,405.0,74.0,272.0,989.0,527.1,388.65
579,1555416741.356036,519.0,435.0,713.0,69.0,272.0,989.0,528.55,392.45
580,1555416741.4261048,522.0,525.0,182.0,69.0,272.0,989.0,529.7,396.75
581,1555416741.5030956,503.0,364.0,241.0,69.0,272.0,989.0,528.55,397.25
582,1555416741.579707,536.0,448.0,392.0,69.0,272.0,989.0,528.0,404.85
583,1555416741.6630418,502.0,545.0,376.0,69.0,289.0,989.0,525.6,410.9
584,1555416741.7662113,522.0,497.0,631.0,65.0,289.0,989.0,526.95,416.1
585,1555416741.8491116,575.0,463.0,694.0,73.0,289.0,989.0,530.75,418.25
586,1555416741.9410293,498.0,480.0,431.0,77.0,289.0,814.0,530.4,421.95
587,1555416742.0183163,415.0,429.0,417.0,160.0,288.0,713.0,525.75,430.6
588,1555416742.0888712,400.0,512.0,506.0,175.0,260.0,713.0,517.95,443.35
589,1555416742.1597028,469.0,561.0,499.0,175.0,197.0,713.0,513.55,457.15
590,1555416742.2356648,474.0,589.0,538.0,175.0,225.0,712.0,511.7,468.35
591,1555416742.3106432,444.0,517.0,657.0,175.0,225.0,646.0,508.2,471.7
592,1555416742.390299,447.0,471.0,622.0,175.0,225.0,646.0,502.35,472.9
593,1555416742.4666731,400.0,464.0,663.0,175.0,225.0,531.0,495.3,469.7
594,1555416742.5421119,460.0,400.0,664.0,175.0,225.0,531.0,491.85,467.8
595,1555416742.615379,479.0,380.0,641.0,175.0,225.0,531.0,489.15,466.0
596,1555416742.695486,494.0,330.0,624.0,175.0,259.0,531.0,486.7,460.7
597,1555416742.7784793,497.0,438.0,500.0,175.0,259.0,531.0,485.25,462.75
598,1555416742.866926,516.0,425.0,551.0,175.0,259.0,531.0,483.6,463.65
599,1555416742.9470906,472.0,486.0,536.0,175.0,259.0,512.0,481.25,466.2
600,1555416743.0312152,530.0,523.0,474.0,175.0,259.0,453.0,481.65,466.1
601,1555416743.1095643,523.0,485.0,517.0,175.0,259.0,318.0,482.65,472.15
602,1555416743.1940572,487.0,462.0,635.0,175.0,259.0,318.0,480.2,472.85
603,1555416743.271127,529.0,641.0,560.0,175.0,311.0,277.0,481.55,477.65
604,1555416743.356026,505.0,550.0,581.0,175.0,311.0,277.0,480.7,480.3
605,1555416743.4314077,458.0,481.0,1019.0,130.0,311.0,602.0,474.85,481.2
606,1555416743.5022416,481.0,464.0,1021.0,130.0,311.0,604.0,474.0,480.4
607,1555416743.5906103,508.0,486.0,725.0,130.0,311.0,547.0,478.65,483.25
608,1555416743.6727853,606.0,551.0,676.0,206.0,311.0,547.0,488.95,485.2
609,1555416743.7556732,547.0,565.0,826.0,206.0,311.0,547.0,492.85,485.4
610,1555416743.8278196,511.0,477.0,678.0,206.0,311.0,547.0,494.7,479.8
611,1555416743.903488,533.0,443.0,619.0,206.0,311.0,547.0,499.15,476.1
612,1555416743.9736185,548.0,509.0,420.0,206.0,311.0,601.0,504.2,478.0
613,1555416744.0724523,515.0,507.0,589.0,148.0,311.0,601.0,509.95,480.15
614,1555416744.1515608,507.0,547.0,668.0,148.0,311.0,601.0,512.3,487.5
615,1555416744.227527,528.0,571.0,468.0,148.0,311.0,601.0,514.75,497.05
616,1555416744.3086917,510.0,506.0,660.0,148.0,216.0,601.0,515.55,505.85
617,1555416744.3840022,557.0,521.0,800.0,148.0,216.0,601.0,518.55,510.0
618,1555416744.4738972,538.0,449.0,409.0,148.0,198.0,612.0,519.65,511.2
619,1555416744.5757132,564.0,458.0,612.0,148.0,198.0,612.0,524.25,509.8
620,1555416744.6452603,530.0,581.0,615.0,148.0,198.0,612.0,524.25,512.7
621,1555416744.7278328,503.0,529.0,17.0,148.0,198.0,1004.0,523.25,514.9
622,1555416744.8110344,499.0,573.0,1.0,148.0,198.0,1020.0,523.85,520.45
623,1555416744.8889635,469.0,529.0,742.0,148.0,138.0,1020.0,520.85,514.85
624,1555416744.9671957,513.0,571.0,788.0,148.0,138.0,1020.0,521.25,515.9
625,1555416745.0374405,503.0,558.0,308.0,137.0,138.0,1020.0,523.5,519.75
626,1555416745.1134791,497.0,559.0,161.0,137.0,138.0,825.0,524.3,524.5
627,1555416745.1918104,466.0,532.0,253.0,140.0,138.0,825.0,522.2,526.8
628,1555416745.2860572,481.0,530.0,277.0,98.0,138.0,825.0,515.95,525.75
629,1555416745.3574376,502.0,606.0,285.0,98.0,163.0,799.0,513.7,527.8
630,1555416745.4323184,482.0,524.0,292.0,98.0,163.0,799.0,512.25,530.15
631,1555416745.5084846,490.0,506.0,326.0,98.0,157.0,799.0,510.1,533.3
632,1555416745.5871623,524.0,532.0,395.0,98.0,157.0,799.0,508.9,534.45
633,1555416745.6810348,504.0,494.0,437.0,98.0,157.0,799.0,508.35,533.8
634,1555416745.7589529,501.0,627.0,397.0,98.0,178.0,799.0,508.05,537.8
635,1555416745.8306773,494.0,484.0,364.0,98.0,178.0,799.0,506.35,533.45
636,1555416745.9040303,509.0,497.0,494.0,98.0,178.0,799.0,506.3,533.0
637,1555416745.9942596,508.0,544.0,573.0,98.0,178.0,787.0,503.85,534.15
638,1555416746.0678232,481.0,614.0,522.0,98.0,169.0,787.0,501.0,542.4
639,1555416746.1416605,514.0,673.0,617.0,64.0,189.0,787.0,498.5,553.15
640,1555416746.2124696,507.0,446.0,678.0,58.0,227.0,787.0,497.35,546.4
641,1555416746.2850006,511.0,480.0,858.0,58.0,227.0,857.0,497.75,543.95
642,1555416746.3800569,499.0,475.0,458.0,58.0,227.0,697.0,497.75,539.05
643,1555416746.4607155,539.0,485.0,641.0,73.0,227.0,697.0,501.25,536.85
644,1555416746.5384917,512.0,479.0,620.0,73.0,227.0,697.0,501.2,532.25
645,1555416746.6428235,515.0,507.0,444.0,73.0,227.0,697.0,501.8,529.7
646,1555416746.7494762,497.0,456.0,616.0,73.0,227.0,605.0,501.8,524.55
