,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
400,1555414713.0502608,524.0,565.0,89.0,153.0,497.3,507.8
401,1555414713.137199,534.0,401.0,99.0,183.0,497.9,500.95
402,1555414713.2271607,514.0,368.0,99.0,216.0,497.4,496.7
403,1555414713.3133733,518.0,506.0,99.0,216.0,498.8,498.2
404,1555414713.3795974,541.0,601.0,106.0,233.0,502.05,501.95
405,1555414713.4469578,481.0,527.0,85.0,233.0,504.35,499.1
406,1555414713.5257018,505.0,536.0,85.0,233.0,505.75,497.15
407,1555414713.5980577,541.0,484.0,85.0,233.0,507.1,497.05
408,1555414713.6732113,524.0,441.0,85.0,233.0,507.7,496.35
409,1555414713.741685,519.0,636.0,85.0,268.0,508.1,505.55
410,1555414713.8088489,490.0,513.0,85.0,268.0,508.6,506.65
411,1555414713.8854554,497.0,524.0,85.0,268.0,508.05,506.5
412,1555414713.9637473,481.0,481.0,62.0,268.0,509.3,503.45
413,1555414714.0334032,487.0,424.0,62.0,268.0,508.55,500.25
414,1555414714.1068404,517.0,410.0,62.0,268.0,509.1,498.4
415,1555414714.1824503,569.0,492.0,90.0,268.0,513.15,501.45
416,1555414714.2629724,530.0,527.0,90.0,268.0,513.65,499.4
417,1555414714.338109,519.0,584.0,90.0,268.0,513.5,504.7
418,1555414714.4133527,485.0,561.0,90.0,268.0,512.75,507.95
419,1555414714.4966106,488.0,466.0,88.0,268.0,513.2,502.35
420,1555414714.569499,544.0,535.0,88.0,268.0,514.2,500.85
421,1555414714.6455526,542.0,451.0,88.0,268.0,514.6,503.35
422,1555414714.7385178,508.0,517.0,88.0,226.0,514.3,510.8
423,1555414714.8167715,483.0,518.0,88.0,226.0,512.55,511.4
424,1555414714.890571,508.0,581.0,88.0,226.0,510.9,510.4
425,1555414714.9701424,488.0,453.0,88.0,226.0,511.25,506.7
426,1555414715.0529096,534.0,512.0,88.0,226.0,512.7,505.5
427,1555414715.128507,522.0,495.0,88.0,226.0,511.75,506.05
428,1555414715.2034097,518.0,590.0,88.0,226.0,511.45,513.5
429,1555414715.2773857,464.0,442.0,105.0,180.0,508.7,503.8
430,1555414715.3480365,490.0,559.0,105.0,180.0,508.7,506.1
431,1555414715.4167151,499.0,481.0,105.0,180.0,508.8,503.95
432,1555414715.490783,556.0,560.0,105.0,180.0,512.55,507.9
433,1555414715.5730948,526.0,553.0,105.0,180.0,514.5,514.35
434,1555414715.650961,494.0,459.0,105.0,148.0,513.35,516.8
435,1555414715.7432413,488.0,446.0,92.0,148.0,509.3,514.5
436,1555414715.8199577,492.0,527.0,92.0,148.0,507.4,514.5
437,1555414715.896212,497.0,446.0,92.0,148.0,506.3,507.6
438,1555414715.9711037,527.0,470.0,92.0,148.0,508.4,503.05
439,1555414716.0529222,554.0,534.0,92.0,148.0,511.7,506.45
440,1555414716.1390667,494.0,473.0,92.0,148.0,509.2,503.35
441,1555414716.2196453,488.0,521.0,92.0,148.0,506.5,506.85
442,1555414716.296078,482.0,528.0,92.0,148.0,505.2,507.4
443,1555414716.3985858,487.0,561.0,92.0,148.0,505.4,509.55
444,1555414716.4756887,522.0,485.0,92.0,148.0,506.1,504.75
445,1555414716.5580547,520.0,456.0,92.0,148.0,507.7,504.9
446,1555414716.6343582,566.0,580.0,102.0,148.0,509.3,508.3
447,1555414716.711132,496.0,502.0,102.0,148.0,508.0,508.65
448,1555414716.8007925,489.0,498.0,102.0,138.0,506.55,504.05
449,1555414716.8729265,499.0,506.0,84.0,134.0,508.3,507.25
450,1555414716.9444375,533.0,645.0,84.0,199.0,510.45,511.55
451,1555414717.0205178,505.0,473.0,84.0,199.0,510.75,511.15
452,1555414717.0893016,510.0,473.0,84.0,199.0,508.45,506.8
453,1555414717.1608307,497.0,424.0,84.0,221.0,507.0,500.35
454,1555414717.2297518,506.0,501.0,84.0,221.0,507.6,502.45
455,1555414717.2969608,543.0,647.0,84.0,223.0,510.35,512.5
456,1555414717.3695626,504.0,597.0,84.0,223.0,510.95,516.0
457,1555414717.4565349,497.0,460.0,84.0,223.0,510.95,516.7
458,1555414717.5305617,512.0,475.0,84.0,223.0,510.2,516.95
459,1555414717.611736,488.0,406.0,84.0,241.0,506.9,510.55
460,1555414717.6849256,558.0,630.0,84.0,241.0,510.1,518.4
461,1555414717.7591574,505.0,530.0,84.0,241.0,510.95,518.85
462,1555414717.8290727,478.0,481.0,88.0,241.0,510.75,516.5
463,1555414717.8954346,462.0,476.0,104.0,241.0,509.5,512.25
464,1555414717.9619105,524.0,555.0,104.0,241.0,509.6,515.75
465,1555414718.0442905,501.0,432.0,104.0,241.0,508.65,514.55
466,1555414718.1195672,515.0,459.0,96.0,241.0,506.1,508.5
467,1555414718.192622,495.0,509.0,96.0,241.0,506.05,508.85
468,1555414718.2633357,507.0,526.0,96.0,241.0,506.95,510.25
469,1555414718.3406563,504.0,500.0,96.0,241.0,507.2,509.95
470,1555414718.4152539,487.0,461.0,96.0,241.0,504.9,500.75
471,1555414718.5004897,498.0,467.0,96.0,241.0,504.55,500.45
472,1555414718.5696805,499.0,454.0,96.0,241.0,504.0,499.5
473,1555414718.6427343,520.0,519.0,96.0,241.0,505.15,504.25
474,1555414718.714867,492.0,396.0,96.0,251.0,504.45,499.0
475,1555414718.7913556,529.0,495.0,96.0,234.0,503.75,491.4
476,1555414718.8600411,504.0,491.0,96.0,234.0,503.75,486.1
477,1555414718.9414263,500.0,547.0,96.0,234.0,503.9,490.45
478,1555414719.021006,516.0,523.0,96.0,234.0,504.1,492.85
479,1555414719.0933826,496.0,442.0,96.0,234.0,504.5,494.65
480,1555414719.160166,504.0,426.0,67.0,159.0,501.8,484.45
481,1555414719.2270684,479.0,464.0,67.0,159.0,500.5,481.15
482,1555414719.3016987,496.0,532.0,67.0,159.0,501.4,483.7
483,1555414719.3735936,515.0,506.0,50.0,159.0,504.05,485.2
484,1555414719.453428,508.0,515.0,50.0,151.0,503.25,483.2
485,1555414719.5267632,518.0,432.0,50.0,151.0,504.1,483.2
486,1555414719.6134698,509.0,432.0,50.0,151.0,503.8,481.85
487,1555414719.6872194,506.0,505.0,50.0,151.0,504.35,481.65
488,1555414719.7561362,492.0,509.0,50.0,151.0,503.6,480.8
489,1555414719.8304873,537.0,620.0,58.0,224.0,505.25,486.8
490,1555414719.904311,516.0,474.0,58.0,224.0,506.7,487.45
491,1555414719.9815016,535.0,531.0,58.0,224.0,508.55,490.65
492,1555414720.0584798,519.0,492.0,58.0,224.0,509.55,492.55
493,1555414720.1285794,486.0,536.0,58.0,224.0,507.85,493.4
494,1555414720.2056072,497.0,488.0,58.0,194.0,508.1,498.0
495,1555414720.2810314,518.0,526.0,58.0,194.0,507.55,499.55
496,1555414720.358105,514.0,477.0,58.0,194.0,508.05,498.85
497,1555414720.449436,505.0,510.0,58.0,194.0,508.3,497.0
498,1555414720.5259824,504.0,594.0,58.0,194.0,507.7,500.55
499,1555414720.6072311,498.0,514.0,58.0,194.0,507.8,504.15
500,1555414720.6766002,489.0,460.0,58.0,188.0,507.05,505.85
501,1555414720.7469435,524.0,479.0,51.0,188.0,509.3,506.6
502,1555414720.8219085,505.0,446.0,51.0,188.0,509.75,502.3
503,1555414720.897098,505.0,480.0,51.0,188.0,509.25,501.0
504,1555414720.983506,525.0,538.0,51.0,188.0,510.1,502.15
505,1555414721.0617354,517.0,574.0,51.0,188.0,510.05,509.25
506,1555414721.129735,520.0,492.0,51.0,174.0,510.6,512.25
507,1555414721.2140424,516.0,510.0,51.0,174.0,511.1,512.5
508,1555414721.2968616,507.0,524.0,51.0,174.0,511.85,513.25
509,1555414721.3773148,511.0,499.0,49.0,148.0,510.55,507.2
510,1555414721.4572103,487.0,452.0,49.0,148.0,509.1,506.1
511,1555414721.5439818,507.0,500.0,39.0,148.0,507.7,504.55
512,1555414721.616748,506.0,524.0,39.0,148.0,507.05,506.15
513,1555414721.70304,510.0,480.0,38.0,148.0,508.25,503.35
514,1555414721.773248,503.0,543.0,38.0,148.0,508.55,506.1
515,1555414721.8439622,502.0,556.0,38.0,148.0,507.75,507.6
516,1555414721.9208224,511.0,476.0,38.0,148.0,507.6,507.55
517,1555414721.989393,499.0,484.0,38.0,148.0,507.3,506.25
518,1555414722.0618334,530.0,655.0,43.0,209.0,508.6,509.3
519,1555414722.1362526,519.0,571.0,43.0,209.0,509.65,512.15
520,1555414722.2336087,530.0,432.0,43.0,223.0,511.7,510.75
521,1555414722.3072832,495.0,414.0,43.0,241.0,510.25,507.5
522,1555414722.3953428,532.0,557.0,45.0,241.0,511.6,513.05
523,1555414722.4699497,532.0,557.0,45.0,241.0,512.95,516.9
524,1555414722.5476816,481.0,399.0,51.0,256.0,510.75,509.95
525,1555414722.623872,527.0,711.0,51.0,312.0,511.25,516.8
526,1555414722.6946416,453.0,500.0,79.0,312.0,507.9,517.2
527,1555414722.77713,453.0,500.0,79.0,312.0,504.75,516.7
528,1555414722.8522031,541.0,432.0,88.0,312.0,506.45,512.1
529,1555414722.9295642,492.0,391.0,88.0,320.0,505.5,506.7
530,1555414723.004541,549.0,483.0,96.0,320.0,508.6,508.25
531,1555414723.088952,481.0,399.0,96.0,320.0,507.3,503.2
532,1555414723.1591578,527.0,711.0,96.0,320.0,508.35,512.55
533,1555414723.2474048,544.0,589.0,96.0,320.0,510.05,518.0
534,1555414723.3317363,453.0,500.0,96.0,320.0,507.55,515.85
535,1555414723.4039898,542.0,459.0,96.0,320.0,509.55,511.0
536,1555414723.5003557,525.0,571.0,96.0,320.0,510.25,515.75
537,1555414723.5734377,493.0,560.0,96.0,320.0,509.95,519.55
538,1555414723.6425426,483.0,622.0,96.0,320.0,507.6,517.9
539,1555414723.7171476,567.0,660.0,114.0,320.0,510.0,522.35
540,1555414723.7837288,542.0,597.0,114.0,320.0,510.6,530.6
541,1555414723.8513916,478.0,485.0,114.0,320.0,509.75,534.15
542,1555414723.9248097,513.0,350.0,114.0,361.0,508.8,523.8
543,1555414723.9990673,506.0,464.0,114.0,361.0,507.5,519.15
544,1555414724.0791702,546.0,592.0,114.0,361.0,510.75,528.8
545,1555414724.159046,549.0,678.0,114.0,361.0,511.85,527.15
546,1555414724.2321682,526.0,857.0,114.0,507.0,515.5,545.0
547,1555414724.309218,484.0,536.0,114.0,507.0,517.05,546.8
548,1555414724.3844116,513.0,765.0,114.0,507.0,515.65,563.45
549,1555414724.464016,535.0,729.0,114.0,507.0,517.8,580.35
550,1555414724.54336,422.0,343.0,145.0,514.0,511.45,573.35
551,1555414724.6117563,478.0,410.0,145.0,514.0,511.3,573.9
552,1555414724.6847324,558.0,640.0,145.0,514.0,512.85,570.35
553,1555414724.7619157,540.0,617.0,145.0,514.0,512.65,571.75
554,1555414724.842322,725.0,939.0,303.0,596.0,526.25,593.7
555,1555414724.9376643,558.0,473.0,303.0,596.0,527.05,594.4
556,1555414725.020131,482.0,251.0,303.0,688.0,524.9,578.4
557,1555414725.1087914,424.0,230.0,303.0,709.0,521.45,561.9
558,1555414725.183218,513.0,489.0,303.0,709.0,522.95,555.25
559,1555414725.261461,475.0,522.0,303.0,709.0,518.35,548.35
560,1555414725.3328824,462.0,361.0,303.0,709.0,514.35,536.55
561,1555414725.4139714,523.0,481.0,303.0,709.0,516.6,536.35
562,1555414725.495914,462.0,161.0,303.0,778.0,514.05,526.9
563,1555414725.5771084,486.0,206.0,303.0,778.0,513.05,514.0
564,1555414725.6596153,537.0,625.0,303.0,778.0,512.6,515.65
565,1555414725.7397547,492.0,480.0,303.0,778.0,509.75,505.75
566,1555414725.8079093,482.0,375.0,303.0,778.0,507.55,481.65
567,1555414725.8898525,489.0,364.0,303.0,778.0,507.8,473.05
568,1555414725.968503,587.0,681.0,303.0,778.0,511.5,468.85
569,1555414726.0520794,561.0,689.0,303.0,778.0,512.8,466.85
570,1555414726.1385336,516.0,447.0,301.0,778.0,517.5,472.05
571,1555414726.2127714,514.0,486.0,301.0,778.0,519.3,475.85
572,1555414726.2898579,514.0,544.0,301.0,778.0,517.1,471.05
573,1555414726.3658903,480.0,483.0,301.0,778.0,514.1,464.35
574,1555414726.441381,505.0,521.0,163.0,528.0,503.1,443.45
575,1555414726.5184042,551.0,523.0,163.0,528.0,502.75,445.95
576,1555414726.5972598,552.0,487.0,163.0,528.0,506.25,457.75
577,1555414726.6757627,540.0,701.0,125.0,540.0,512.05,481.3
578,1555414726.7516606,555.0,591.0,125.0,540.0,514.15,486.4
579,1555414726.8278735,492.0,224.0,125.0,540.0,515.0,471.5
580,1555414726.9197335,526.0,297.0,125.0,540.0,518.2,468.3
581,1555414726.9931567,452.0,351.0,135.0,540.0,514.65,461.8
582,1555414727.0749354,553.0,596.0,135.0,495.0,519.2,483.55
583,1555414727.156261,507.0,462.0,135.0,477.0,520.25,496.35
584,1555414727.2546442,490.0,457.0,135.0,477.0,517.9,487.95
585,1555414727.3343797,466.0,409.0,135.0,477.0,516.6,484.4
586,1555414727.4058845,472.0,454.0,135.0,477.0,516.1,488.35
587,1555414727.4722161,474.0,387.0,135.0,477.0,515.35,489.5
588,1555414727.5441213,518.0,526.0,109.0,477.0,511.9,481.75
589,1555414727.6204402,512.0,473.0,103.0,477.0,509.45,470.95
590,1555414727.6929495,513.0,543.0,103.0,477.0,509.3,475.75
591,1555414727.773023,503.0,494.0,103.0,477.0,508.75,476.15
592,1555414727.8462832,493.0,487.0,103.0,477.0,507.7,473.3
593,1555414727.9164753,470.0,494.0,103.0,477.0,507.2,473.85
594,1555414727.9898345,470.0,434.0,103.0,477.0,505.45,469.5
595,1555414728.0657816,498.0,593.0,103.0,477.0,502.8,473.0
596,1555414728.1367416,472.0,418.0,103.0,477.0,498.8,469.55
597,1555414728.2208843,512.0,523.0,103.0,372.0,497.4,460.65
598,1555414728.303879,513.0,631.0,101.0,407.0,495.3,462.65
599,1555414728.3790398,502.0,508.0,101.0,334.0,495.8,476.85
600,1555414728.4629722,515.0,463.0,101.0,280.0,495.25,485.15
601,1555414728.5330317,519.0,474.0,87.0,244.0,498.6,491.3
602,1555414728.6135783,523.0,573.0,57.0,244.0,497.1,490.15
603,1555414728.689677,473.0,428.0,57.0,244.0,495.4,488.45
604,1555414728.7767112,471.0,387.0,57.0,244.0,494.45,484.95
605,1555414728.8475246,483.0,448.0,53.0,244.0,495.3,486.9
606,1555414728.9370904,502.0,458.0,53.0,244.0,496.8,487.1
607,1555414729.003566,514.0,471.0,53.0,244.0,498.8,491.3
608,1555414729.0919142,527.0,536.0,57.0,244.0,499.25,491.8
609,1555414729.1652408,521.0,548.0,57.0,244.0,499.7,495.55
610,1555414729.2407796,523.0,588.0,57.0,244.0,500.2,497.8
611,1555414729.308463,518.0,523.0,57.0,244.0,500.95,499.25
612,1555414729.3905501,468.0,383.0,59.0,248.0,499.7,494.05
613,1555414729.4615338,480.0,421.0,59.0,248.0,500.2,490.4
614,1555414729.5391276,488.0,521.0,59.0,248.0,501.1,494.75
615,1555414729.6140862,514.0,531.0,59.0,248.0,501.9,491.65
616,1555414729.6911733,532.0,579.0,64.0,248.0,504.9,499.7
617,1555414729.7692564,505.0,461.0,64.0,248.0,504.55,496.6
618,1555414729.8551362,485.0,548.0,64.0,205.0,503.15,492.45
619,1555414729.938273,490.0,472.0,64.0,205.0,502.55,490.65
620,1555414730.0059843,506.0,533.0,64.0,205.0,502.1,494.15
621,1555414730.075669,537.0,600.0,69.0,217.0,503.0,500.45
622,1555414730.1538525,506.0,593.0,69.0,217.0,502.15,501.45
623,1555414730.2251396,517.0,547.0,69.0,217.0,504.35,507.4
624,1555414730.3051121,497.0,492.0,69.0,217.0,505.65,512.65
625,1555414730.3824973,525.0,542.0,69.0,217.0,507.75,517.35
626,1555414730.4615097,475.0,414.0,69.0,217.0,506.4,515.15
627,1555414730.5462575,543.0,613.0,75.0,230.0,507.85,522.25
628,1555414730.6170466,502.0,524.0,75.0,230.0,506.6,521.65
629,1555414730.6892073,496.0,522.0,75.0,230.0,505.35,520.35
630,1555414730.7598891,526.0,548.0,75.0,230.0,505.5,518.35
631,1555414730.8390014,548.0,638.0,80.0,255.0,507.0,524.1
632,1555414730.9204538,557.0,542.0,82.0,224.0,511.45,532.05
633,1555414730.9867103,547.0,579.0,82.0,224.0,514.8,539.95
634,1555414731.0550153,534.0,538.0,82.0,224.0,517.1,540.8
635,1555414731.123699,533.0,523.0,82.0,224.0,518.05,540.4
636,1555414731.1976302,500.0,422.0,82.0,224.0,516.45,532.55
637,1555414731.2814415,452.0,293.0,105.0,345.0,513.8,524.15
638,1555414731.3606875,544.0,673.0,105.0,380.0,516.75,530.4
639,1555414731.448405,539.0,596.0,105.0,380.0,519.2,536.6
640,1555414731.5299437,529.0,586.0,105.0,380.0,520.35,539.25
641,1555414731.600383,490.0,453.0,105.0,380.0,518.0,531.9
642,1555414731.6840434,489.0,433.0,105.0,380.0,517.15,523.9
643,1555414731.7594445,496.0,450.0,105.0,380.0,516.1,519.05
644,1555414731.8308496,538.0,587.0,105.0,380.0,518.15,523.8
645,1555414731.9022708,562.0,697.0,110.0,404.0,520.0,531.55
646,1555414731.9822633,571.0,729.0,119.0,436.0,524.8,547.3
647,1555414732.0485156,458.0,420.0,119.0,436.0,520.55,537.65
648,1555414732.1164,459.0,371.0,119.0,436.0,518.4,530.0
649,1555414732.1839406,516.0,542.0,119.0,436.0,519.4,531.0
650,1555414732.2564762,477.0,387.0,119.0,436.0,516.95,522.95
651,1555414732.327727,499.0,456.0,119.0,436.0,514.5,513.85
652,1555414732.4025023,546.0,533.0,119.0,436.0,513.95,513.4
653,1555414732.482673,562.0,644.0,119.0,436.0,514.7,516.65
654,1555414732.5629947,553.0,649.0,119.0,436.0,515.65,522.2
655,1555414732.6459732,480.0,496.0,119.0,436.0,513.0,520.85
656,1555414732.7126894,451.0,333.0,120.0,436.0,510.55,516.4
657,1555414732.7809584,408.0,305.0,163.0,424.0,508.35,517.0
658,1555414732.8613768,520.0,431.0,163.0,424.0,507.15,504.9
659,1555414732.941041,540.0,534.0,163.0,424.0,507.2,501.8
660,1555414733.0151572,544.0,618.0,163.0,424.0,507.95,503.4
661,1555414733.0971832,515.0,497.0,163.0,424.0,509.2,505.6
662,1555414733.2001605,459.0,311.0,163.0,424.0,507.7,499.5
663,1555414733.2753801,443.0,319.0,163.0,424.0,505.05,492.95
664,1555414733.3599372,497.0,446.0,163.0,424.0,503.0,485.9
665,1555414733.4383733,521.0,390.0,163.0,424.0,500.95,470.55
666,1555414733.5190616,566.0,714.0,158.0,409.0,500.7,469.8
667,1555414733.604641,494.0,408.0,158.0,409.0,502.5,469.2
668,1555414733.672867,462.0,367.0,158.0,409.0,502.65,469.0
669,1555414733.7508616,502.0,360.0,158.0,409.0,501.95,459.9
670,1555414733.8168578,556.0,505.0,158.0,409.0,505.9,465.8
671,1555414733.8940978,549.0,535.0,158.0,409.0,508.4,469.75
672,1555414733.9724479,447.0,340.0,158.0,409.0,503.45,460.1
673,1555414734.0480058,455.0,393.0,158.0,409.0,498.1,447.55
674,1555414734.1272109,551.0,637.0,158.0,409.0,498.0,446.95
675,1555414734.2096758,533.0,678.0,158.0,409.0,500.65,456.05
676,1555414734.2844462,478.0,451.0,158.0,409.0,502.0,461.95
677,1555414734.3608186,533.0,459.0,123.0,403.0,508.25,469.65
678,1555414734.444182,504.0,487.0,123.0,403.0,507.45,472.45
679,1555414734.5338562,476.0,350.0,123.0,403.0,504.25,463.25
680,1555414734.6003475,504.0,429.0,123.0,403.0,502.25,453.8
681,1555414734.6735914,507.0,416.0,123.0,403.0,501.85,449.75
682,1555414734.7429054,485.0,475.0,123.0,395.0,503.15,457.95
683,1555414734.8162625,480.0,397.0,119.0,374.0,505.0,461.85
684,1555414734.8899336,612.0,705.0,165.0,374.0,510.75,474.8
685,1555414734.995618,571.0,692.0,165.0,374.0,513.25,489.9
686,1555414735.0655115,457.0,403.0,165.0,365.0,507.8,474.35
687,1555414735.1324487,478.0,457.0,165.0,365.0,507.0,476.8
688,1555414735.202849,503.0,569.0,165.0,365.0,509.05,486.9
689,1555414735.2725756,513.0,502.0,165.0,365.0,509.6,494.0
690,1555414735.351183,570.0,607.0,165.0,365.0,510.3,499.1
691,1555414735.4406106,519.0,497.0,165.0,365.0,508.8,497.2
692,1555414735.5217745,437.0,268.0,175.0,437.0,508.3,493.6
693,1555414735.5899694,451.0,306.0,175.0,437.0,508.1,489.25
694,1555414735.6603856,469.0,389.0,175.0,437.0,504.0,476.85
695,1555414735.7385335,598.0,698.0,175.0,437.0,507.25,477.85
696,1555414735.816911,533.0,609.0,175.0,437.0,510.0,485.75
697,1555414735.8950312,467.0,498.0,175.0,437.0,506.7,487.7
698,1555414735.9708912,486.0,501.0,175.0,437.0,505.8,488.4
699,1555414736.0513027,557.0,740.0,175.0,472.0,509.85,507.9
700,1555414736.1440952,490.0,548.0,175.0,472.0,509.15,513.85
701,1555414736.2166111,455.0,460.0,175.0,472.0,506.55,516.05
702,1555414736.2943685,553.0,716.0,175.0,472.0,509.95,528.1
703,1555414736.3954024,518.0,558.0,175.0,472.0,511.85,536.15
704,1555414736.4664962,488.0,206.0,161.0,534.0,505.65,511.2
705,1555414736.5425608,545.0,332.0,161.0,534.0,504.35,493.2
706,1555414736.6225233,572.0,535.0,161.0,534.0,510.1,499.8
707,1555414736.6947858,519.0,324.0,161.0,534.0,512.15,493.15
708,1555414736.7729394,536.0,414.0,161.0,534.0,513.8,485.4
709,1555414736.8390603,482.0,357.0,161.0,534.0,512.25,478.15
710,1555414736.9229639,420.0,356.0,178.0,534.0,504.75,465.6
711,1555414736.9956665,499.0,421.0,178.0,534.0,503.75,461.8
712,1555414737.0782628,525.0,431.0,178.0,534.0,508.15,469.95
713,1555414737.1458957,496.0,533.0,178.0,534.0,510.4,481.3
714,1555414737.2453141,561.0,730.0,178.0,534.0,515.0,498.35
715,1555414737.320811,621.0,961.0,201.0,755.0,516.15,511.5
716,1555414737.401415,526.0,944.0,201.0,755.0,515.8,528.25
717,1555414737.4807086,495.0,608.0,201.0,755.0,517.2,533.75
718,1555414737.566294,491.0,607.0,201.0,755.0,517.45,539.05
719,1555414737.6362815,424.0,388.0,201.0,755.0,510.8,521.45
720,1555414737.726098,484.0,402.0,201.0,755.0,510.5,514.15
721,1555414737.8086047,588.0,690.0,201.0,755.0,517.15,525.65
722,1555414737.879775,558.0,596.0,201.0,755.0,517.4,519.65
723,1555414737.9482126,497.0,372.0,201.0,755.0,516.35,510.35
724,1555414738.0152178,470.0,299.0,201.0,662.0,515.45,515.0
725,1555414738.0909986,513.0,248.0,201.0,713.0,513.85,510.8
726,1555414738.1681821,548.0,180.0,201.0,781.0,512.65,493.05
727,1555414738.2551444,513.0,286.0,201.0,781.0,512.35,491.15
728,1555414738.3386939,494.0,266.0,201.0,781.0,510.25,483.75
729,1555414738.4127653,511.0,591.0,201.0,781.0,511.7,495.45
730,1555414738.491996,465.0,377.0,197.0,781.0,513.95,496.5
731,1555414738.5761251,495.0,533.0,197.0,781.0,513.75,502.1
732,1555414738.646963,544.0,787.0,197.0,781.0,514.7,519.9
733,1555414738.7292817,505.0,541.0,197.0,781.0,515.15,520.3
734,1555414738.803867,496.0,668.0,197.0,781.0,511.9,517.2
735,1555414738.886451,539.0,627.0,164.0,764.0,507.8,500.5
736,1555414738.9782655,477.0,458.0,164.0,607.0,505.35,476.2
737,1555414739.0656128,485.0,524.0,164.0,607.0,504.85,472.0
738,1555414739.142359,507.0,588.0,164.0,607.0,505.65,471.05
739,1555414739.227503,496.0,618.0,123.0,607.0,509.25,482.55
740,1555414739.3034022,469.0,522.0,123.0,607.0,508.5,488.55
741,1555414739.3701756,539.0,720.0,93.0,607.0,506.05,490.05
742,1555414739.4398367,557.0,765.0,92.0,607.0,506.0,498.5
743,1555414739.5196226,495.0,650.0,92.0,607.0,505.9,512.4
744,1555414739.5943422,536.0,772.0,92.0,607.0,509.2,536.05
745,1555414739.6620364,533.0,714.0,92.0,607.0,510.2,559.35
746,1555414739.7310383,495.0,565.0,92.0,521.0,507.55,578.6
747,1555414739.8054998,426.0,394.0,131.0,521.0,503.2,584.0
748,1555414739.8807971,523.0,709.0,131.0,410.0,504.65,606.15
749,1555414739.966489,508.0,857.0,131.0,480.0,504.5,619.45
750,1555414740.0397706,496.0,547.0,131.0,463.0,506.05,627.95
751,1555414740.11377,498.0,574.0,131.0,463.0,506.2,630.0
752,1555414740.187041,464.0,425.0,131.0,463.0,502.2,611.9
753,1555414740.2594733,490.0,298.0,131.0,559.0,501.45,599.75
754,1555414740.329196,599.0,712.0,173.0,559.0,506.6,601.95
755,1555414740.4135225,538.0,628.0,173.0,559.0,506.55,602.0
756,1555414740.486586,494.0,520.0,173.0,559.0,507.4,605.1
757,1555414740.556948,473.0,376.0,173.0,559.0,506.8,597.7
758,1555414740.6459856,538.0,466.0,173.0,559.0,508.35,591.6
759,1555414740.7202277,515.0,492.0,173.0,559.0,509.3,585.3
760,1555414740.7933898,536.0,443.0,173.0,559.0,512.65,581.35
761,1555414740.8620071,520.0,506.0,173.0,559.0,511.7,570.65
762,1555414740.93196,506.0,326.0,173.0,559.0,509.15,548.7
763,1555414741.0063562,478.0,448.0,173.0,559.0,508.3,538.6
764,1555414741.0934536,506.0,399.0,173.0,559.0,506.8,519.95
765,1555414741.1660657,542.0,395.0,173.0,559.0,507.25,504.0
766,1555414741.2385297,544.0,535.0,173.0,559.0,509.7,502.5
767,1555414741.3133745,508.0,476.0,135.0,559.0,513.8,506.6
768,1555414741.3828783,481.0,469.0,135.0,559.0,511.7,494.6
769,1555414741.4594069,489.0,527.0,135.0,414.0,510.75,478.1
770,1555414741.5323696,471.0,544.0,135.0,414.0,509.5,477.95
771,1555414741.5981765,496.0,689.0,135.0,414.0,509.4,483.7
772,1555414741.6739118,511.0,650.0,128.0,414.0,511.75,494.95
773,1555414741.7522335,528.0,722.0,128.0,396.0,513.65,516.15
774,1555414741.832026,488.0,655.0,73.0,396.0,508.1,513.3
775,1555414741.909939,491.0,524.0,73.0,396.0,505.75,508.1
776,1555414741.9836276,484.0,461.0,73.0,396.0,505.25,505.15
777,1555414742.064246,517.0,503.0,73.0,396.0,507.45,511.5
778,1555414742.137826,512.0,553.0,73.0,396.0,506.15,515.85
779,1555414742.211419,509.0,487.0,73.0,396.0,505.85,515.6
780,1555414742.2886693,513.0,438.0,73.0,396.0,504.7,515.35
781,1555414742.3716586,498.0,404.0,73.0,396.0,503.6,510.25
782,1555414742.4509308,486.0,490.0,73.0,327.0,502.6,518.45
783,1555414742.5252028,511.0,410.0,73.0,327.0,504.25,516.55
784,1555414742.5964234,511.0,390.0,73.0,332.0,504.5,516.1
785,1555414742.6773922,522.0,343.0,73.0,379.0,503.5,513.5
786,1555414742.746221,492.0,367.0,57.0,379.0,500.9,505.1
787,1555414742.8333135,481.0,309.0,57.0,413.0,499.55,496.75
788,1555414742.9031484,556.0,335.0,85.0,413.0,503.3,490.05
789,1555414743.0132797,621.0,735.0,150.0,426.0,509.9,500.45
790,1555414743.0962377,615.0,799.0,140.0,490.0,517.1,513.2
791,1555414743.1625493,551.0,528.0,140.0,490.0,519.85,505.15
792,1555414743.2303267,430.0,365.0,191.0,490.0,515.8,490.9
793,1555414743.3050776,422.0,551.0,199.0,490.0,510.5,482.35
794,1555414743.3758945,410.0,536.0,211.0,490.0,506.6,476.4
795,1555414743.4530957,485.0,588.0,211.0,490.0,506.3,479.6
796,1555414743.5221286,667.0,723.0,257.0,490.0,515.45,492.7
797,1555414743.5914233,557.0,369.0,257.0,490.0,517.45,486.0
798,1555414743.6643913,434.0,240.0,257.0,559.0,513.55,470.35
799,1555414743.7348297,409.0,116.0,258.0,683.0,508.55,451.8
800,1555414743.8181689,541.0,499.0,258.0,683.0,509.95,454.85
