,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
400,1555413740.0264964,531.0,506.0,46.0,20.0,510.35,505.15
401,1555413740.1001663,517.0,510.0,41.0,20.0,511.9,505.7
402,1555413740.1835291,492.0,513.0,41.0,20.0,511.5,506.2
403,1555413740.276962,491.0,516.0,41.0,20.0,509.85,507.05
404,1555413740.346877,517.0,512.0,41.0,20.0,509.5,507.5
405,1555413740.4179738,522.0,507.0,41.0,20.0,509.95,507.55
406,1555413740.4882486,523.0,504.0,41.0,20.0,510.95,507.5
407,1555413740.5547972,513.0,508.0,41.0,20.0,511.8,507.65
408,1555413740.6233582,498.0,505.0,41.0,20.0,511.75,507.55
409,1555413740.7059317,492.0,510.0,41.0,20.0,510.65,507.5
410,1555413740.778485,500.0,517.0,41.0,21.0,509.3,507.95
411,1555413740.8443453,509.0,512.0,41.0,21.0,508.4,508.2
412,1555413740.9125714,516.0,510.0,41.0,21.0,508.25,508.4
413,1555413741.0005372,520.0,499.0,41.0,21.0,508.85,507.95
414,1555413741.0727355,516.0,502.0,41.0,21.0,509.85,507.25
415,1555413741.145535,512.0,504.0,41.0,21.0,510.9,506.65
416,1555413741.2375872,512.0,507.0,41.0,21.0,511.8,506.95
417,1555413741.3135297,507.0,509.0,41.0,21.0,511.95,507.25
418,1555413741.4022217,513.0,508.0,41.0,21.0,511.65,507.75
419,1555413741.4688654,510.0,505.0,40.0,18.0,510.55,508.2
420,1555413741.536901,509.0,509.0,32.0,18.0,509.45,508.35
421,1555413741.6113951,503.0,513.0,32.0,18.0,508.75,508.5
422,1555413741.68343,500.0,510.0,32.0,18.0,509.15,508.35
423,1555413741.7569602,494.0,508.0,31.0,18.0,509.3,507.95
424,1555413741.830101,494.0,505.0,31.0,18.0,508.15,507.6
425,1555413741.9003441,504.0,505.0,31.0,18.0,507.25,507.5
426,1555413741.9758468,517.0,502.0,28.0,18.0,506.95,507.4
427,1555413742.0489209,525.0,503.0,33.0,18.0,507.55,507.15
428,1555413742.1210911,525.0,509.0,33.0,18.0,508.9,507.35
429,1555413742.2205923,509.0,518.0,31.0,19.0,509.75,507.75
430,1555413742.2929447,497.0,513.0,31.0,19.0,509.6,507.55
431,1555413742.3625522,498.0,513.0,31.0,19.0,509.05,507.6
432,1555413742.4428282,502.0,512.0,31.0,19.0,508.35,507.7
433,1555413742.5227664,508.0,503.0,31.0,16.0,507.75,507.9
434,1555413742.5933025,508.0,505.0,31.0,16.0,507.35,508.05
435,1555413742.680987,511.0,498.0,31.0,20.0,507.3,507.75
436,1555413742.7619052,511.0,503.0,31.0,20.0,507.25,507.55
437,1555413742.8364584,508.0,504.0,31.0,20.0,507.3,507.3
438,1555413742.9154427,509.0,508.0,31.0,20.0,507.1,507.3
439,1555413742.994207,505.0,513.0,31.0,20.0,506.85,507.7
440,1555413743.0715144,503.0,513.0,31.0,20.0,506.55,507.9
441,1555413743.1457539,509.0,516.0,31.0,20.0,506.85,508.05
442,1555413743.2234051,508.0,506.0,31.0,20.0,507.25,507.85
443,1555413743.3002968,508.0,499.0,31.0,20.0,507.95,507.4
444,1555413743.378823,512.0,500.0,28.0,20.0,508.85,507.15
445,1555413743.4547858,508.0,509.0,28.0,20.0,509.05,507.35
446,1555413743.5374835,503.0,515.0,28.0,20.0,508.35,508.0
447,1555413743.6115503,505.0,511.0,28.0,20.0,507.35,508.4
448,1555413743.6896942,512.0,510.0,15.0,20.0,506.7,508.45
449,1555413743.7567434,513.0,509.0,16.0,18.0,506.9,508.0
450,1555413743.8363159,513.0,507.0,15.0,18.0,507.7,507.7
451,1555413743.9128537,510.0,513.0,11.0,18.0,508.3,507.7
452,1555413743.9888148,505.0,502.0,10.0,18.0,508.45,507.2
453,1555413744.0639977,498.0,502.0,15.0,18.0,507.95,507.15
454,1555413744.1361978,507.0,503.0,15.0,18.0,507.9,507.05
455,1555413744.2235239,522.0,504.0,24.0,17.0,508.45,507.35
456,1555413744.2951248,516.0,508.0,24.0,17.0,508.7,507.6
457,1555413744.3695397,505.0,508.0,24.0,17.0,508.55,507.8
458,1555413744.452004,495.0,515.0,27.0,17.0,507.85,508.15
459,1555413744.528425,501.0,515.0,27.0,17.0,507.65,508.25
460,1555413744.606534,506.0,511.0,27.0,17.0,507.8,508.15
461,1555413744.6724486,512.0,513.0,27.0,16.0,507.95,508.0
462,1555413744.7455473,517.0,500.0,27.0,16.0,508.4,507.7
463,1555413744.8317456,516.0,503.0,27.0,15.0,508.8,507.9
464,1555413744.901458,512.0,509.0,27.0,15.0,508.8,508.35
465,1555413744.9779134,503.0,516.0,27.0,16.0,508.55,508.7
466,1555413745.0541823,507.0,514.0,27.0,16.0,508.75,508.65
467,1555413745.130278,508.0,516.0,27.0,16.0,508.9,508.9
468,1555413745.2025523,508.0,507.0,27.0,16.0,508.7,508.75
469,1555413745.2904723,505.0,509.0,27.0,16.0,508.3,508.75
470,1555413745.3817067,506.0,503.0,27.0,16.0,507.95,508.55
471,1555413745.4728415,506.0,501.0,27.0,16.0,507.75,507.95
472,1555413745.5433545,508.0,499.0,27.0,17.0,507.9,507.8
473,1555413745.6219246,513.0,507.0,27.0,17.0,508.65,508.05
474,1555413745.6937065,515.0,508.0,27.0,17.0,509.05,508.3
475,1555413745.7629693,514.0,507.0,22.0,17.0,508.65,508.45
476,1555413745.8296325,511.0,510.0,22.0,17.0,508.4,508.55
477,1555413745.8988314,505.0,512.0,22.0,17.0,508.4,508.75
478,1555413745.9763405,499.0,511.0,18.0,17.0,508.6,508.55
479,1555413746.0476332,496.0,510.0,21.0,17.0,508.35,508.3
480,1555413746.1248462,510.0,502.0,21.0,17.0,508.55,507.85
481,1555413746.2136023,513.0,505.0,21.0,17.0,508.6,507.45
482,1555413746.2917964,513.0,505.0,20.0,17.0,508.4,507.7
483,1555413746.3702338,511.0,510.0,19.0,17.0,508.15,508.05
484,1555413746.4481614,507.0,513.0,19.0,17.0,507.9,508.25
485,1555413746.5368447,502.0,514.0,19.0,17.0,507.85,508.15
486,1555413746.612284,506.0,511.0,19.0,17.0,507.8,508.0
487,1555413746.688666,511.0,510.0,19.0,15.0,507.95,507.7
488,1555413746.7597027,512.0,510.0,19.0,15.0,508.15,507.85
489,1555413746.8283615,511.0,507.0,19.0,15.0,508.45,507.75
490,1555413746.8960726,508.0,502.0,19.0,15.0,508.55,507.7
491,1555413746.9774911,510.0,507.0,19.0,15.0,508.75,508.0
492,1555413747.0558178,507.0,507.0,19.0,12.0,508.7,508.4
493,1555413747.1314151,510.0,511.0,19.0,12.0,508.55,508.6
494,1555413747.201075,508.0,515.0,18.0,13.0,508.2,508.95
495,1555413747.2754772,503.0,512.0,17.0,13.0,507.65,509.2
496,1555413747.3462315,506.0,514.0,17.0,13.0,507.4,509.4
497,1555413747.4468784,510.0,512.0,17.0,13.0,507.65,509.4
498,1555413747.5742106,512.0,503.0,17.0,13.0,508.3,509.0
499,1555413747.6565511,510.0,507.0,11.0,13.0,509.0,508.85
500,1555413747.7266905,512.0,509.0,11.0,13.0,509.1,509.2
501,1555413747.7977917,512.0,507.0,11.0,13.0,509.05,509.3
502,1555413747.8697143,513.0,510.0,11.0,13.0,509.05,509.55
503,1555413747.9524148,503.0,513.0,11.0,13.0,508.65,509.7
504,1555413748.0287983,502.0,513.0,11.0,13.0,508.4,509.7
505,1555413748.0996063,509.0,509.0,11.0,13.0,508.75,509.45
506,1555413748.1672838,510.0,508.0,11.0,13.0,508.95,509.3
507,1555413748.2581685,515.0,502.0,13.0,13.0,509.15,508.9
508,1555413748.3310912,513.0,500.0,13.0,15.0,509.2,508.4
509,1555413748.3977323,510.0,504.0,13.0,15.0,509.15,508.25
510,1555413748.466752,509.0,507.0,13.0,15.0,509.2,508.5
511,1555413748.546442,509.0,507.0,13.0,15.0,509.15,508.5
512,1555413748.6253636,506.0,513.0,13.0,15.0,509.1,508.8
513,1555413748.711405,506.0,513.0,13.0,15.0,508.9,508.9
514,1555413748.788997,509.0,507.0,13.0,14.0,508.95,508.5
515,1555413748.8672798,511.0,509.0,13.0,14.0,509.35,508.35
516,1555413748.9402077,511.0,498.0,13.0,15.0,509.6,507.55
517,1555413749.0197089,511.0,504.0,13.0,15.0,509.65,507.15
518,1555413749.0868144,510.0,510.0,13.0,15.0,509.55,507.5
519,1555413749.1557531,510.0,508.0,13.0,15.0,509.55,507.55
520,1555413749.2495031,507.0,512.0,13.0,15.0,509.3,507.7
521,1555413749.3348465,507.0,510.0,13.0,15.0,509.05,507.85
522,1555413749.4264615,512.0,505.0,13.0,15.0,509.0,507.6
523,1555413749.5099223,510.0,508.0,13.0,15.0,509.35,507.35
524,1555413749.583435,511.0,499.0,9.0,15.0,509.8,506.65
525,1555413749.651096,508.0,501.0,9.0,15.0,509.75,506.25
526,1555413749.7266967,508.0,503.0,9.0,15.0,509.65,506.0
527,1555413749.809449,510.0,504.0,7.0,15.0,509.4,506.1
528,1555413749.879772,514.0,505.0,8.0,15.0,509.45,506.35
529,1555413749.955434,510.0,509.0,8.0,15.0,509.45,506.6
530,1555413750.0237823,505.0,513.0,9.0,15.0,509.25,506.9
531,1555413750.1071048,501.0,514.0,13.0,16.0,508.85,507.25
532,1555413750.1882918,509.0,516.0,13.0,18.0,509.0,507.4
533,1555413750.274751,513.0,507.0,13.0,18.0,509.35,507.1
534,1555413750.3410482,516.0,503.0,15.0,18.0,509.7,506.9
535,1555413750.4211023,516.0,505.0,15.0,18.0,509.95,506.7
536,1555413750.497942,508.0,509.0,15.0,17.0,509.8,507.25
537,1555413750.5744777,504.0,511.0,15.0,17.0,509.45,507.6
538,1555413750.649732,504.0,512.0,15.0,17.0,509.15,507.7
539,1555413750.740868,508.0,513.0,15.0,17.0,509.05,507.95
540,1555413750.8151994,511.0,511.0,15.0,17.0,509.25,507.9
541,1555413750.88817,512.0,510.0,15.0,17.0,509.5,507.9
542,1555413750.966815,513.0,499.0,15.0,17.0,509.55,507.6
543,1555413751.0415359,511.0,498.0,15.0,18.0,509.6,507.1
544,1555413751.120876,505.0,505.0,15.0,18.0,509.3,507.4
545,1555413751.1965752,506.0,507.0,15.0,18.0,509.2,507.7
546,1555413751.2726038,507.0,510.0,15.0,18.0,509.15,508.05
547,1555413751.3537402,513.0,508.0,15.0,18.0,509.3,508.25
548,1555413751.450949,514.0,509.0,15.0,18.0,509.3,508.45
549,1555413751.5185344,508.0,507.0,15.0,18.0,509.2,508.35
550,1555413751.5882316,501.0,511.0,15.0,18.0,509.0,508.25
551,1555413751.6624453,502.0,513.0,15.0,18.0,509.05,508.2
552,1555413751.735957,500.0,506.0,16.0,15.0,508.6,507.7
553,1555413751.8167253,518.0,505.0,18.0,15.0,508.85,507.6
554,1555413751.8837986,523.0,510.0,23.0,15.0,509.2,507.95
555,1555413751.9646025,521.0,510.0,23.0,15.0,509.45,508.2
556,1555413752.0395448,514.0,512.0,23.0,15.0,509.75,508.35
557,1555413752.109801,506.0,511.0,23.0,15.0,509.85,508.35
558,1555413752.1897352,500.0,513.0,23.0,15.0,509.65,508.4
559,1555413752.2596948,499.0,512.0,24.0,15.0,509.2,508.35
560,1555413752.3369431,508.0,510.0,24.0,15.0,509.05,508.3
561,1555413752.4108787,515.0,503.0,24.0,15.0,509.2,507.95
562,1555413752.4923992,522.0,497.0,24.0,16.0,509.65,507.85
563,1555413752.573814,515.0,496.0,24.0,17.0,509.85,507.75
564,1555413752.6418183,501.0,511.0,24.0,17.0,509.65,508.05
565,1555413752.715663,499.0,511.0,24.0,17.0,509.3,508.25
566,1555413752.7889628,501.0,512.0,24.0,17.0,509.0,508.35
567,1555413752.8670197,506.0,511.0,24.0,17.0,508.65,508.5
568,1555413752.9339485,512.0,514.0,24.0,18.0,508.55,508.75
569,1555413753.015435,515.0,513.0,24.0,18.0,508.9,509.05
570,1555413753.0990882,513.0,511.0,24.0,18.0,509.5,509.05
571,1555413753.181059,509.0,502.0,24.0,18.0,509.85,508.5
572,1555413753.2605126,506.0,507.0,24.0,18.0,510.15,508.55
573,1555413753.335343,504.0,517.0,24.0,21.0,509.45,509.15
574,1555413753.420593,507.0,516.0,23.0,21.0,508.65,509.45
575,1555413753.4988427,510.0,511.0,23.0,21.0,508.1,509.5
576,1555413753.5856876,514.0,513.0,23.0,21.0,508.1,509.55
577,1555413753.662727,512.0,508.0,23.0,21.0,508.4,509.4
578,1555413753.74015,507.0,508.0,23.0,21.0,508.75,509.15
579,1555413753.8121815,509.0,506.0,23.0,21.0,509.25,508.85
580,1555413753.8806107,510.0,506.0,23.0,21.0,509.35,508.65
581,1555413753.963917,511.0,502.0,23.0,21.0,509.15,508.6
582,1555413754.0589254,516.0,505.0,17.0,21.0,508.85,509.0
583,1555413754.1414216,513.0,504.0,17.0,15.0,508.75,509.4
584,1555413754.217022,510.0,506.0,17.0,15.0,509.2,509.15
585,1555413754.2913742,505.0,508.0,15.0,15.0,509.5,509.0
586,1555413754.3621664,499.0,514.0,17.0,15.0,509.4,509.1
587,1555413754.446003,495.0,514.0,21.0,15.0,508.85,509.25
588,1555413754.5209184,496.0,509.0,21.0,15.0,508.05,509.0
589,1555413754.589657,518.0,501.0,23.0,16.0,508.2,508.4
590,1555413754.6741467,518.0,503.0,23.0,16.0,508.45,508.0
591,1555413754.744612,517.0,509.0,23.0,16.0,508.85,508.35
592,1555413754.8246896,513.0,513.0,23.0,16.0,509.2,508.65
593,1555413754.8934884,505.0,516.0,23.0,15.0,509.25,508.6
594,1555413754.9630296,506.0,512.0,23.0,15.0,509.2,508.4
595,1555413755.0382886,508.0,510.0,23.0,15.0,509.1,508.35
596,1555413755.112753,511.0,517.0,23.0,16.0,508.95,508.55
597,1555413755.1859982,512.0,506.0,23.0,16.0,508.95,508.45
598,1555413755.2543159,510.0,495.0,23.0,22.0,509.1,507.8
599,1555413755.3350754,499.0,498.0,23.0,22.0,508.6,507.4
600,1555413755.4186552,498.0,503.0,23.0,22.0,508.0,507.25
601,1555413755.495322,503.0,503.0,23.0,22.0,507.6,507.3
602,1555413755.584956,507.0,507.0,23.0,22.0,507.15,507.4
603,1555413755.657819,511.0,514.0,23.0,22.0,507.05,507.9
604,1555413755.7305434,523.0,508.0,28.0,22.0,507.7,508.0
605,1555413755.8212051,523.0,505.0,28.0,22.0,508.6,507.85
606,1555413755.8887386,517.0,506.0,28.0,22.0,509.5,507.45
607,1555413755.9705706,497.0,513.0,27.0,22.0,509.6,507.4
608,1555413756.0467489,496.0,533.0,27.0,38.0,509.6,508.6
609,1555413756.1216273,498.0,527.0,27.0,38.0,508.6,509.9
610,1555413756.1982582,504.0,519.0,27.0,38.0,507.9,510.7
611,1555413756.2879624,511.0,510.0,27.0,38.0,507.6,510.75
612,1555413756.3564553,510.0,506.0,27.0,38.0,507.45,510.4
613,1555413756.4249434,509.0,513.0,27.0,38.0,507.65,510.25
614,1555413756.5134923,508.0,511.0,27.0,38.0,507.75,510.2
615,1555413756.593362,511.0,501.0,27.0,38.0,507.9,509.75
616,1555413756.6780913,515.0,505.0,27.0,38.0,508.1,509.15
617,1555413756.7651987,520.0,503.0,27.0,38.0,508.5,509.0
618,1555413756.8397593,514.0,510.0,27.0,35.0,508.7,509.75
619,1555413756.9246309,504.0,507.0,27.0,32.0,508.95,510.2
620,1555413757.0046082,496.0,512.0,27.0,32.0,508.85,510.65
621,1555413757.079474,494.0,513.0,29.0,32.0,508.4,511.15
622,1555413757.154128,496.0,516.0,29.0,32.0,507.85,511.6
623,1555413757.2340994,501.0,511.0,29.0,32.0,507.35,511.45
624,1555413757.3117425,513.0,505.0,29.0,32.0,506.85,511.3
625,1555413757.3806756,516.0,507.0,26.0,32.0,506.5,511.4
626,1555413757.468917,517.0,508.0,26.0,32.0,506.5,511.5
627,1555413757.5425575,516.0,513.0,26.0,32.0,507.45,511.5
628,1555413757.6315606,509.0,515.0,26.0,26.0,508.1,510.6
629,1555413757.7133172,509.0,515.0,26.0,18.0,508.65,510.0
630,1555413757.7896686,506.0,514.0,26.0,15.0,508.75,509.75
631,1555413757.8644588,506.0,511.0,26.0,15.0,508.5,509.8
632,1555413757.9319222,508.0,507.0,26.0,15.0,508.4,509.85
633,1555413757.999008,505.0,506.0,26.0,15.0,508.2,509.5
634,1555413758.0758312,506.0,501.0,26.0,15.0,508.1,509.0
635,1555413758.1525912,501.0,500.0,26.0,16.0,507.6,508.95
636,1555413758.2548056,509.0,506.0,26.0,16.0,507.3,509.0
637,1555413758.3299642,513.0,513.0,23.0,16.0,506.95,509.5
638,1555413758.4146478,510.0,512.0,23.0,16.0,506.75,509.6
639,1555413758.5014439,511.0,510.0,23.0,16.0,507.1,509.75
640,1555413758.5693417,511.0,512.0,23.0,16.0,507.85,509.75
641,1555413758.6404836,513.0,511.0,21.0,16.0,508.8,509.65
642,1555413758.717144,516.0,507.0,16.0,15.0,509.8,509.2
643,1555413758.7905757,516.0,508.0,16.0,15.0,510.55,509.05
644,1555413758.8674092,506.0,508.0,16.0,15.0,510.2,509.2
645,1555413758.9478745,501.0,506.0,16.0,15.0,509.45,509.15
646,1555413759.0195932,502.0,510.0,15.0,15.0,508.7,509.25
647,1555413759.0986922,504.0,518.0,15.0,18.0,508.1,509.5
648,1555413759.1837063,512.0,516.0,15.0,18.0,508.25,509.55
649,1555413759.2742753,512.0,512.0,15.0,18.0,508.4,509.4
650,1555413759.3467116,513.0,503.0,15.0,18.0,508.75,508.85
651,1555413759.4385164,520.0,502.0,19.0,18.0,509.45,508.4
652,1555413759.517148,509.0,505.0,19.0,18.0,509.5,508.3
653,1555413759.5913618,509.0,505.0,19.0,18.0,509.7,508.25
654,1555413759.6748364,496.0,612.0,24.0,112.0,509.2,513.8
655,1555413759.7514908,504.0,608.0,24.0,110.0,509.35,519.2
656,1555413759.8336072,546.0,601.0,50.0,110.0,511.2,523.95
657,1555413759.905161,592.0,599.0,96.0,110.0,515.15,528.25
658,1555413759.9984663,594.0,590.0,98.0,110.0,519.35,532.15
659,1555413760.0903766,510.0,598.0,98.0,110.0,519.3,536.55
660,1555413760.16555,490.0,598.0,104.0,110.0,518.25,540.85
661,1555413760.2440941,485.0,589.0,109.0,110.0,516.85,544.75
662,1555413760.3159556,496.0,612.0,109.0,110.0,515.85,550.0
663,1555413760.3879716,504.0,608.0,109.0,110.0,515.25,555.0
664,1555413760.4614956,546.0,601.0,109.0,110.0,517.25,559.65
665,1555413760.5410583,592.0,599.0,109.0,110.0,521.8,564.3
666,1555413760.6156216,594.0,590.0,109.0,110.0,526.4,568.3
667,1555413760.6945915,510.0,598.0,109.0,110.0,526.7,572.3
668,1555413760.7647343,490.0,598.0,109.0,110.0,525.6,576.4
669,1555413760.8429174,485.0,589.0,109.0,110.0,524.25,580.25
670,1555413760.9128122,496.0,612.0,109.0,110.0,523.4,585.7
671,1555413760.9888897,504.0,608.0,109.0,107.0,522.6,591.0
672,1555413761.0602326,546.0,601.0,109.0,107.0,524.45,595.8
673,1555413761.1312544,592.0,599.0,109.0,23.0,528.6,600.5
674,1555413761.2009242,594.0,590.0,109.0,23.0,533.5,599.4
675,1555413761.2842417,537.0,564.0,109.0,48.0,535.15,597.2
676,1555413761.358688,482.0,509.0,112.0,103.0,531.95,592.6
677,1555413761.4374971,438.0,463.0,156.0,149.0,524.25,585.8
678,1555413761.515763,457.0,450.0,156.0,162.0,517.4,578.8
679,1555413761.6075528,489.0,456.0,156.0,162.0,516.35,571.7
680,1555413761.6783102,496.0,446.0,156.0,166.0,516.65,564.1
681,1555413761.7762446,519.0,437.0,156.0,175.0,518.35,556.5
682,1555413761.849129,524.0,439.0,156.0,175.0,519.75,547.85
683,1555413761.9249382,554.0,453.0,156.0,175.0,522.25,540.1
684,1555413761.9989846,551.0,494.0,156.0,175.0,522.5,534.75
685,1555413762.0709515,532.0,519.0,156.0,175.0,519.5,530.75
686,1555413762.142256,523.0,521.0,156.0,175.0,515.95,527.3
687,1555413762.213083,519.0,509.0,156.0,175.0,516.4,522.85
688,1555413762.2853131,502.0,507.0,156.0,175.0,517.0,518.3
689,1555413762.3622582,502.0,512.0,156.0,175.0,517.85,514.45
690,1555413762.43804,515.0,524.0,156.0,171.0,518.8,510.05
691,1555413762.5079224,495.0,521.0,156.0,164.0,518.35,505.7
692,1555413762.5793052,485.0,517.0,156.0,162.0,515.3,501.5
693,1555413762.6500225,494.0,516.0,156.0,153.0,510.4,497.35
694,1555413762.7224717,490.0,526.0,116.0,127.0,505.2,494.15
695,1555413762.7961311,503.0,535.0,116.0,98.0,503.5,492.7
696,1555413762.8638349,507.0,526.0,116.0,98.0,504.75,493.55
697,1555413762.938301,501.0,521.0,97.0,98.0,507.9,496.45
698,1555413763.0093298,514.0,516.0,69.0,98.0,510.75,499.75
699,1555413763.0911283,525.0,515.0,69.0,98.0,512.55,502.7
700,1555413763.1710591,528.0,518.0,69.0,98.0,514.15,506.3
701,1555413763.2454417,530.0,519.0,69.0,96.0,514.7,510.4
702,1555413763.314852,524.0,510.0,69.0,82.0,514.7,513.95
703,1555413763.3943214,522.0,496.0,66.0,41.0,513.1,516.1
704,1555413763.4664822,488.0,470.0,47.0,65.0,509.95,514.9
705,1555413763.5503721,471.0,489.0,59.0,65.0,506.9,513.4
706,1555413763.6288393,478.0,498.0,59.0,65.0,504.65,512.25
707,1555413763.7067795,486.0,498.0,59.0,65.0,503.0,511.7
708,1555413763.7927003,501.0,496.0,59.0,65.0,502.95,511.15
709,1555413763.8742075,525.0,503.0,59.0,65.0,504.1,510.7
710,1555413763.9566066,549.0,527.0,78.0,65.0,505.8,510.85
711,1555413764.037279,532.0,529.0,78.0,65.0,507.65,511.25
712,1555413764.1118968,508.0,522.0,78.0,65.0,508.8,511.5
713,1555413764.1791494,493.0,488.0,78.0,65.0,508.75,510.1
714,1555413764.2601817,512.0,486.0,78.0,65.0,509.85,508.1
715,1555413764.3443947,532.0,500.0,78.0,59.0,511.3,506.35
716,1555413764.4230933,535.0,511.0,78.0,59.0,512.7,505.6
717,1555413764.4978585,484.0,493.0,78.0,59.0,511.85,504.2
718,1555413764.5781093,470.0,483.0,79.0,59.0,509.65,502.55
719,1555413764.6581726,476.0,488.0,79.0,59.0,507.2,501.2
720,1555413764.7482553,520.0,519.0,79.0,59.0,506.8,501.25
721,1555413764.8160512,539.0,521.0,79.0,59.0,507.25,501.35
722,1555413764.885457,535.0,510.0,79.0,59.0,507.8,501.35
723,1555413764.9602923,526.0,507.0,79.0,59.0,508.0,501.9
724,1555413765.0470848,488.0,529.0,79.0,46.0,508.0,504.85
725,1555413765.1254346,478.0,542.0,79.0,59.0,508.35,507.5
726,1555413765.207177,498.0,535.0,79.0,59.0,509.35,509.35
727,1555413765.2920403,517.0,513.0,79.0,59.0,510.9,510.1
728,1555413765.3744457,535.0,496.0,79.0,59.0,512.6,510.1
729,1555413765.4481852,521.0,504.0,79.0,59.0,512.4,510.15
730,1555413765.5225232,509.0,517.0,69.0,59.0,510.4,509.65
731,1555413765.5998604,512.0,549.0,69.0,66.0,509.4,510.65
732,1555413765.6823945,545.0,609.0,75.0,126.0,511.25,515.0
733,1555413765.7534885,552.0,586.0,82.0,126.0,514.2,519.9
734,1555413765.831963,518.0,554.0,82.0,126.0,514.5,523.3
735,1555413765.8980134,472.0,504.0,82.0,126.0,511.5,523.5
736,1555413765.9742303,462.0,458.0,90.0,151.0,507.85,520.85
737,1555413766.043927,435.0,443.0,117.0,166.0,505.4,518.35
738,1555413766.12217,439.0,455.0,117.0,166.0,503.85,516.95
739,1555413766.1952415,522.0,458.0,117.0,166.0,506.15,515.45
740,1555413766.2734275,544.0,483.0,117.0,166.0,507.35,513.65
741,1555413766.3478653,553.0,500.0,118.0,166.0,508.05,512.6
742,1555413766.4192748,556.0,506.0,121.0,166.0,509.1,512.4
743,1555413766.4989612,536.0,507.0,121.0,166.0,509.6,512.4
744,1555413766.5745633,531.0,529.0,121.0,166.0,511.75,512.4
745,1555413766.6516924,511.0,519.0,121.0,166.0,513.4,511.25
746,1555413766.7189527,506.0,501.0,121.0,166.0,513.8,509.55
747,1555413766.8028674,507.0,487.0,121.0,166.0,513.3,508.25
748,1555413766.8841734,487.0,485.0,121.0,166.0,510.9,507.7
749,1555413766.9715023,463.0,480.0,121.0,166.0,508.0,506.5
750,1555413767.0495133,464.0,482.0,121.0,166.0,505.75,504.75
751,1555413767.1219668,488.0,487.0,121.0,166.0,504.55,501.65
752,1555413767.192959,518.0,498.0,121.0,143.0,503.2,496.1
753,1555413767.276122,540.0,520.0,121.0,111.0,502.6,492.8
754,1555413767.3625376,552.0,522.0,121.0,86.0,504.3,491.2
755,1555413767.4318721,567.0,536.0,132.0,93.0,509.05,492.8
756,1555413767.4979644,562.0,530.0,132.0,93.0,514.05,496.4
757,1555413767.587876,533.0,509.0,128.0,81.0,518.95,499.7
758,1555413767.656825,513.0,511.0,104.0,78.0,522.65,502.5
759,1555413767.7315521,505.0,508.0,104.0,56.0,521.8,505.0
760,1555413767.8061485,493.0,508.0,104.0,56.0,519.25,506.25
761,1555413767.8796196,472.0,497.0,104.0,56.0,515.2,506.1
762,1555413767.953369,455.0,488.0,112.0,56.0,510.15,505.2
763,1555413768.0281837,458.0,485.0,112.0,56.0,506.25,504.1
764,1555413768.102643,481.0,492.0,112.0,56.0,503.75,502.25
765,1555413768.1792696,527.0,513.0,112.0,56.0,504.55,501.95
766,1555413768.2599244,543.0,511.0,112.0,56.0,506.4,502.45
767,1555413768.3342779,550.0,499.0,112.0,56.0,508.55,503.05
768,1555413768.4015412,557.0,494.0,112.0,56.0,512.05,503.5
769,1555413768.4740975,545.0,489.0,112.0,54.0,516.15,503.95
770,1555413768.5577443,530.0,484.0,112.0,52.0,519.45,504.05
771,1555413768.636715,504.0,497.0,112.0,52.0,520.25,504.55
772,1555413768.7063315,488.0,484.0,112.0,52.0,518.75,503.85
773,1555413768.7816498,480.0,482.0,112.0,54.0,515.75,501.95
774,1555413768.853814,483.0,492.0,112.0,54.0,512.3,500.45
775,1555413768.9297206,488.0,492.0,107.0,48.0,508.35,498.25
776,1555413769.0111222,502.0,487.0,102.0,31.0,505.35,496.1
777,1555413769.1213038,513.0,481.0,102.0,32.0,504.35,494.7
778,1555413769.1943321,524.0,487.0,102.0,32.0,504.9,493.5
779,1555413769.2701867,538.0,498.0,102.0,32.0,506.55,493.0
780,1555413769.349258,541.0,505.0,102.0,32.0,508.95,492.85
781,1555413769.4260945,533.0,512.0,102.0,32.0,512.0,493.6
782,1555413769.500949,520.0,514.0,99.0,33.0,515.25,494.9
783,1555413769.588152,501.0,494.0,77.0,33.0,517.4,495.35
784,1555413769.6691718,494.0,496.0,77.0,33.0,518.05,495.55
785,1555413769.7435763,497.0,479.0,77.0,35.0,516.55,493.85
786,1555413769.8136084,505.0,479.0,77.0,35.0,514.65,492.25
787,1555413769.8990777,509.0,480.0,77.0,35.0,512.6,491.3
788,1555413769.9844534,509.0,492.0,65.0,35.0,510.2,491.2
789,1555413770.0640917,507.0,505.0,61.0,35.0,508.3,492.0
790,1555413770.1320364,503.0,513.0,61.0,35.0,506.95,493.45
791,1555413770.199445,508.0,512.0,61.0,35.0,507.15,494.2
792,1555413770.281485,515.0,515.0,61.0,36.0,508.5,495.75
793,1555413770.3632941,524.0,513.0,58.0,36.0,510.7,497.3
794,1555413770.4352973,519.0,505.0,53.0,36.0,512.5,497.95
795,1555413770.5070434,513.0,501.0,47.0,36.0,513.75,498.4
796,1555413770.579102,502.0,501.0,47.0,36.0,513.75,499.1
797,1555413770.6540341,491.0,505.0,50.0,36.0,512.65,500.3
798,1555413770.7206402,487.0,508.0,54.0,36.0,510.8,501.35
799,1555413770.8024173,497.0,513.0,54.0,36.0,508.75,502.1
800,1555413770.8903036,515.0,518.0,46.0,39.0,507.45,502.75
