,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
398,1555413226.0192595,508.0,508.0,13.0,32.0,509.95,513.55
399,1555413226.0921826,508.0,497.0,13.0,32.0,509.75,512.6
400,1555413226.1704772,502.0,517.0,14.0,32.0,509.45,512.5
401,1555413226.242597,513.0,503.0,14.0,32.0,509.5,511.85
402,1555413226.3268223,506.0,505.0,12.0,32.0,509.0,512.1
403,1555413226.3983588,503.0,518.0,12.0,30.0,508.45,511.55
404,1555413226.4734526,501.0,504.0,13.0,30.0,507.85,511.15
405,1555413226.546417,496.0,517.0,18.0,30.0,507.5,511.05
406,1555413226.62282,483.0,511.0,31.0,26.0,506.2,510.25
407,1555413226.693351,480.0,507.0,34.0,26.0,504.95,509.7
408,1555413226.7737427,493.0,512.0,34.0,26.0,504.25,509.3
409,1555413226.8401763,505.0,508.0,34.0,26.0,504.05,508.9
410,1555413226.9103103,515.0,516.0,35.0,26.0,504.1,508.65
411,1555413226.998837,515.0,530.0,35.0,33.0,504.2,510.1
412,1555413227.0769002,521.0,533.0,41.0,36.0,504.55,511.9
413,1555413227.1547186,518.0,546.0,41.0,49.0,505.0,513.9
414,1555413227.2219162,518.0,557.0,41.0,60.0,505.35,516.55
415,1555413227.2969694,504.0,571.0,41.0,74.0,505.35,519.85
416,1555413227.390235,518.0,560.0,41.0,74.0,505.75,521.7
417,1555413227.4604912,521.0,578.0,41.0,81.0,506.4,524.9
418,1555413227.5361743,517.0,555.0,41.0,81.0,506.85,527.25
419,1555413227.6056645,518.0,532.0,41.0,75.0,507.35,529.0
420,1555413227.6800594,514.0,538.0,41.0,75.0,507.95,530.05
421,1555413227.7501426,518.0,541.0,41.0,74.0,508.2,531.95
422,1555413227.8282623,511.0,546.0,41.0,74.0,508.45,534.0
423,1555413227.929369,497.0,511.0,41.0,74.0,508.15,533.65
424,1555413228.001395,486.0,476.0,41.0,102.0,507.4,532.25
425,1555413228.0795743,473.0,423.0,48.0,155.0,506.25,527.55
426,1555413228.1674333,486.0,420.0,48.0,158.0,506.4,523.0
427,1555413228.2374167,498.0,408.0,48.0,170.0,507.3,518.05
428,1555413228.3216383,499.0,411.0,48.0,170.0,507.6,513.0
429,1555413228.413287,507.0,439.0,48.0,170.0,507.7,509.55
430,1555413228.500313,506.0,473.0,48.0,170.0,507.25,507.4
431,1555413228.5749862,500.0,491.0,48.0,170.0,506.5,505.45
432,1555413228.642316,508.0,496.0,48.0,170.0,505.85,503.6
433,1555413228.7122493,504.0,494.0,48.0,170.0,505.15,501.0
434,1555413228.789908,504.0,493.0,48.0,170.0,504.45,497.8
435,1555413228.8684597,509.0,479.0,48.0,170.0,504.7,493.2
436,1555413228.9634783,516.0,477.0,48.0,170.0,504.6,489.05
437,1555413229.0397997,515.0,491.0,45.0,147.0,504.3,484.7
438,1555413229.1189294,508.0,483.0,45.0,138.0,503.85,481.1
439,1555413229.2109284,501.0,513.0,45.0,138.0,503.0,480.15
440,1555413229.2853816,501.0,518.0,45.0,138.0,502.35,479.15
441,1555413229.3565218,506.0,546.0,43.0,138.0,501.75,479.4
442,1555413229.427831,507.0,532.0,43.0,138.0,501.55,478.7
443,1555413229.4937994,504.0,509.0,43.0,138.0,501.9,478.6
444,1555413229.5634887,511.0,513.0,43.0,138.0,503.15,480.45
445,1555413229.6438203,523.0,548.0,37.0,140.0,505.65,486.7
446,1555413229.721357,521.0,509.0,25.0,140.0,507.4,491.15
447,1555413229.791804,523.0,519.0,24.0,137.0,508.65,496.7
448,1555413229.8647225,518.0,533.0,23.0,109.0,509.6,502.8
449,1555413229.9367185,520.0,522.0,23.0,75.0,510.25,506.95
450,1555413230.0274937,516.0,511.0,23.0,71.0,510.75,508.85
451,1555413230.106458,520.0,486.0,22.0,71.0,511.75,508.6
452,1555413230.181168,507.0,470.0,22.0,78.0,511.7,507.3
453,1555413230.2641478,508.0,467.0,22.0,81.0,511.9,505.95
454,1555413230.3383987,521.0,489.0,22.0,81.0,512.75,505.75
455,1555413230.4167514,509.0,461.0,22.0,87.0,512.75,504.85
456,1555413230.4933054,515.0,493.0,22.0,87.0,512.7,505.65
457,1555413230.569224,515.0,498.0,22.0,87.0,512.7,506.0
458,1555413230.6446903,511.0,518.0,22.0,87.0,512.85,507.75
459,1555413230.7328846,507.0,517.0,22.0,87.0,513.15,507.95
460,1555413230.819144,508.0,516.0,19.0,87.0,513.5,507.85
461,1555413230.8924863,502.0,486.0,21.0,87.0,513.3,504.85
462,1555413230.969133,510.0,489.0,21.0,87.0,513.45,502.7
463,1555413231.046191,510.0,484.0,21.0,87.0,513.75,501.45
464,1555413231.119078,515.0,494.0,21.0,87.0,513.95,500.5
465,1555413231.192143,515.0,522.0,21.0,72.0,513.55,499.2
466,1555413231.2644613,498.0,538.0,25.0,77.0,512.4,500.65
467,1555413231.330833,505.0,509.0,23.0,77.0,511.5,500.15
468,1555413231.4063275,506.0,540.0,23.0,79.0,510.9,500.5
469,1555413231.4879353,508.0,512.0,23.0,79.0,510.3,500.0
470,1555413231.561037,507.0,535.0,23.0,79.0,509.85,501.2
471,1555413231.628317,511.0,530.0,23.0,79.0,509.4,503.4
472,1555413231.6961343,512.0,514.0,23.0,79.0,509.65,505.6
473,1555413231.7649736,506.0,474.0,23.0,79.0,509.55,505.95
474,1555413231.837818,511.0,489.0,17.0,79.0,509.05,505.95
475,1555413231.9133778,512.0,495.0,17.0,66.0,509.2,507.65
476,1555413231.9805627,507.0,511.0,17.0,66.0,508.8,508.55
477,1555413232.056364,508.0,523.0,17.0,66.0,508.45,509.8
478,1555413232.129979,505.0,511.0,17.0,66.0,508.15,509.45
479,1555413232.2157822,499.0,529.0,17.0,66.0,507.75,510.05
480,1555413232.3008292,504.0,512.0,17.0,66.0,507.55,509.85
481,1555413232.3786192,507.0,506.0,17.0,66.0,507.8,510.85
482,1555413232.4585843,514.0,500.0,17.0,66.0,508.0,511.4
483,1555413232.5294032,509.0,495.0,17.0,66.0,507.95,511.95
484,1555413232.6133757,502.0,520.0,17.0,66.0,507.3,513.25
485,1555413232.680097,508.0,505.0,16.0,66.0,506.95,512.4
486,1555413232.758839,506.0,507.0,15.0,66.0,507.35,510.85
487,1555413232.832306,505.0,536.0,15.0,66.0,507.35,512.2
488,1555413232.9174216,504.0,517.0,15.0,62.0,507.25,511.05
489,1555413232.9840522,507.0,507.0,15.0,62.0,507.2,510.8
490,1555413233.0636737,511.0,493.0,15.0,62.0,507.4,508.7
491,1555413233.1480684,515.0,489.0,16.0,62.0,507.6,506.65
492,1555413233.2145543,511.0,501.0,16.0,62.0,507.55,506.0
493,1555413233.2825732,507.0,504.0,16.0,47.0,507.6,507.5
494,1555413233.3572066,502.0,513.0,16.0,47.0,507.15,508.7
495,1555413233.4374626,512.0,508.0,16.0,47.0,507.15,509.35
496,1555413233.5199306,501.0,503.0,16.0,47.0,506.85,508.95
497,1555413233.6136498,504.0,516.0,16.0,47.0,506.65,508.6
498,1555413233.6886704,505.0,514.0,16.0,47.0,506.65,508.75
499,1555413233.778365,507.0,483.0,14.0,53.0,507.05,506.45
500,1555413233.8540802,516.0,509.0,15.0,53.0,507.65,506.3
501,1555413233.9358234,509.0,504.0,15.0,53.0,507.75,506.2
502,1555413234.012991,505.0,511.0,15.0,53.0,507.3,506.75
503,1555413234.0868893,507.0,516.0,15.0,53.0,507.2,507.8
504,1555413234.1695619,501.0,515.0,15.0,53.0,507.15,507.55
505,1555413234.2581704,500.0,507.0,16.0,53.0,506.75,507.65
506,1555413234.344613,510.0,503.0,16.0,53.0,506.95,507.45
507,1555413234.4245708,510.0,494.0,16.0,34.0,507.2,505.35
508,1555413234.494089,512.0,502.0,16.0,33.0,507.6,504.6
509,1555413234.5662243,506.0,509.0,16.0,33.0,507.55,504.7
510,1555413234.6413798,506.0,516.0,16.0,33.0,507.3,505.85
511,1555413234.711656,512.0,519.0,16.0,36.0,507.15,507.35
512,1555413234.7793367,507.0,509.0,16.0,36.0,506.95,507.75
513,1555413234.8460054,505.0,509.0,16.0,36.0,506.85,508.0
514,1555413234.9149203,507.0,512.0,16.0,36.0,507.1,507.95
515,1555413234.9853141,501.0,510.0,16.0,36.0,506.55,508.05
516,1555413235.0678885,505.0,514.0,16.0,36.0,506.75,508.6
517,1555413235.1550722,513.0,517.0,16.0,36.0,507.2,508.65
518,1555413235.2322748,516.0,490.0,16.0,36.0,507.75,507.45
519,1555413235.3071005,508.0,514.0,16.0,29.0,507.8,509.0
520,1555413235.400156,509.0,533.0,16.0,43.0,507.45,510.2
521,1555413235.4760084,500.0,499.0,16.0,43.0,507.0,509.95
522,1555413235.553842,509.0,511.0,16.0,43.0,507.2,509.95
523,1555413235.629301,508.0,515.0,16.0,43.0,507.25,509.9
524,1555413235.708662,503.0,498.0,16.0,43.0,507.35,509.05
525,1555413235.7818046,513.0,526.0,16.0,43.0,508.0,510.0
526,1555413235.8567996,513.0,498.0,16.0,43.0,508.15,509.75
527,1555413235.926812,514.0,500.0,16.0,43.0,508.35,510.05
528,1555413235.9959512,512.0,503.0,16.0,43.0,508.35,510.1
529,1555413236.062354,512.0,492.0,16.0,43.0,508.65,509.25
530,1555413236.132969,504.0,517.0,16.0,43.0,508.55,509.3
531,1555413236.2065127,502.0,503.0,16.0,43.0,508.05,508.5
532,1555413236.2843964,509.0,513.0,16.0,43.0,508.15,508.7
533,1555413236.359948,512.0,505.0,16.0,43.0,508.5,508.5
534,1555413236.4391592,505.0,505.0,16.0,43.0,508.4,508.15
535,1555413236.5202212,513.0,515.0,16.0,43.0,509.0,508.4
536,1555413236.5895522,505.0,508.0,16.0,43.0,509.0,508.1
537,1555413236.6651027,510.0,507.0,16.0,43.0,508.85,507.6
538,1555413236.7342243,506.0,496.0,14.0,41.0,508.35,507.9
539,1555413236.8124273,514.0,508.0,14.0,41.0,508.65,507.6
540,1555413236.8841708,509.0,514.0,14.0,34.0,508.65,506.65
541,1555413236.9571648,509.0,502.0,12.0,34.0,509.1,506.8
542,1555413237.044864,512.0,518.0,12.0,34.0,509.25,507.15
543,1555413237.116806,486.0,509.0,28.0,34.0,508.15,506.85
544,1555413237.2108545,494.0,489.0,28.0,37.0,507.7,506.4
545,1555413237.284744,494.0,489.0,28.0,29.0,506.75,504.55
546,1555413237.3601623,493.0,446.0,28.0,72.0,505.75,501.95
547,1555413237.437138,480.0,438.0,34.0,80.0,504.05,498.85
548,1555413237.5155993,481.0,448.0,34.0,80.0,502.5,496.1
549,1555413237.608607,477.0,538.0,37.0,100.0,500.75,498.4
550,1555413237.686063,474.0,535.0,40.0,100.0,499.25,499.3
551,1555413237.7665238,486.0,509.0,40.0,100.0,498.45,499.6
552,1555413237.8552532,494.0,489.0,40.0,100.0,497.7,498.4
553,1555413237.932392,493.0,446.0,40.0,100.0,496.75,495.45
554,1555413238.0214264,480.0,438.0,40.0,100.0,495.5,492.1
555,1555413238.090492,474.0,505.0,40.0,100.0,493.55,491.6
556,1555413238.165781,477.0,538.0,40.0,100.0,492.15,493.1
557,1555413238.2374425,474.0,535.0,40.0,100.0,490.35,494.5
558,1555413238.3197756,494.0,489.0,40.0,100.0,489.75,494.15
559,1555413238.3970833,508.0,497.0,38.0,100.0,489.45,493.6
560,1555413238.46467,525.0,549.0,51.0,111.0,490.25,495.35
561,1555413238.548928,526.0,595.0,52.0,157.0,491.1,500.0
562,1555413238.6242497,522.0,577.0,52.0,157.0,491.6,502.95
563,1555413238.700485,516.0,566.0,52.0,157.0,493.1,505.8
564,1555413238.7840466,521.0,552.0,52.0,157.0,494.45,508.95
565,1555413238.8763847,536.0,528.0,62.0,157.0,496.55,510.9
566,1555413238.9524167,522.0,492.0,62.0,157.0,498.0,513.2
567,1555413239.031999,496.0,475.0,62.0,157.0,498.8,515.05
568,1555413239.1087794,499.0,489.0,62.0,157.0,499.7,517.1
569,1555413239.1851082,543.0,487.0,69.0,157.0,503.0,514.55
570,1555413239.2638707,519.0,489.0,69.0,157.0,505.25,512.25
571,1555413239.3393345,512.0,496.0,69.0,157.0,506.55,511.6
572,1555413239.4158943,519.0,486.0,69.0,157.0,507.8,511.45
573,1555413239.489981,515.0,470.0,69.0,157.0,508.9,512.65
574,1555413239.5845118,498.0,480.0,69.0,125.0,509.8,514.75
575,1555413239.6609488,509.0,488.0,69.0,125.0,511.55,513.9
576,1555413239.738981,496.0,482.0,69.0,125.0,512.5,511.1
577,1555413239.8123162,516.0,464.0,49.0,131.0,514.6,507.55
578,1555413239.8926797,506.0,468.0,47.0,131.0,515.2,506.5
579,1555413239.973953,501.0,474.0,47.0,131.0,514.85,505.35
580,1555413240.0580275,512.0,502.0,47.0,131.0,514.2,503.0
581,1555413240.1445713,510.0,502.0,47.0,113.0,513.4,498.35
582,1555413240.210085,519.0,515.0,47.0,102.0,513.25,495.25
583,1555413240.2920072,516.0,546.0,47.0,88.0,513.25,494.25
584,1555413240.3637924,502.0,569.0,47.0,105.0,512.3,495.1
585,1555413240.440981,499.0,586.0,47.0,122.0,510.45,498.0
586,1555413240.5087113,496.0,572.0,47.0,122.0,509.15,502.0
587,1555413240.5758405,479.0,537.0,64.0,122.0,508.3,505.1
588,1555413240.6488514,483.0,512.0,64.0,122.0,507.5,506.25
589,1555413240.720058,504.0,537.0,40.0,122.0,505.55,508.75
590,1555413240.7917569,512.0,586.0,40.0,122.0,505.2,513.6
591,1555413240.8681176,518.0,541.0,40.0,122.0,505.5,515.85
592,1555413240.9392922,509.0,518.0,40.0,122.0,505.0,517.45
593,1555413241.02913,502.0,500.0,40.0,122.0,504.35,518.95
594,1555413241.1005893,489.0,486.0,40.0,122.0,503.9,519.25
595,1555413241.1704519,510.0,496.0,40.0,122.0,503.95,519.65
596,1555413241.252246,511.0,496.0,40.0,122.0,504.7,520.35
597,1555413241.3249748,525.0,506.0,46.0,118.0,505.15,522.45
598,1555413241.4019024,531.0,503.0,52.0,112.0,506.4,524.2
599,1555413241.48826,529.0,492.0,52.0,100.0,507.8,525.1
600,1555413241.557437,525.0,482.0,52.0,104.0,508.45,524.1
601,1555413241.627797,516.0,498.0,52.0,104.0,508.75,523.9
602,1555413241.7004218,523.0,534.0,52.0,104.0,508.95,524.85
603,1555413241.7748315,515.0,531.0,52.0,104.0,508.9,524.1
604,1555413241.8502736,510.0,545.0,52.0,104.0,509.3,522.9
605,1555413241.9223368,497.0,531.0,52.0,104.0,509.2,520.15
606,1555413241.9963188,498.0,524.0,52.0,104.0,509.3,517.75
607,1555413242.065291,493.0,492.0,48.0,104.0,510.0,515.5
608,1555413242.1346216,486.0,487.0,45.0,104.0,510.15,514.25
609,1555413242.2045064,480.0,501.0,51.0,104.0,508.95,512.45
610,1555413242.2756727,500.0,486.0,51.0,63.0,508.35,507.45
611,1555413242.3501441,497.0,488.0,51.0,63.0,507.3,504.8
612,1555413242.4253876,507.0,500.0,51.0,63.0,507.2,503.9
613,1555413242.5066736,496.0,490.0,51.0,63.0,506.9,503.4
614,1555413242.5768716,507.0,507.0,51.0,63.0,507.8,504.45
615,1555413242.6596916,508.0,508.0,51.0,63.0,507.7,505.05
616,1555413242.7344298,508.0,500.0,51.0,63.0,507.55,505.25
617,1555413242.8120086,502.0,481.0,51.0,64.0,506.4,504.0
618,1555413242.8846703,505.0,488.0,49.0,64.0,505.1,503.25
619,1555413242.964046,502.0,489.0,45.0,64.0,503.75,503.1
620,1555413243.045109,513.0,492.0,43.0,64.0,503.15,503.6
621,1555413243.1252291,524.0,509.0,44.0,64.0,503.55,504.15
622,1555413243.2039952,513.0,512.0,44.0,64.0,503.05,503.05
623,1555413243.2725646,511.0,545.0,44.0,64.0,502.85,503.75
624,1555413243.3483362,512.0,537.0,44.0,64.0,502.95,503.35
625,1555413243.4347775,517.0,469.0,44.0,76.0,503.95,500.25
626,1555413243.5150323,510.0,488.0,44.0,76.0,504.55,498.45
627,1555413243.592626,510.0,483.0,44.0,76.0,505.4,498.0
628,1555413243.667535,505.0,467.0,44.0,78.0,506.35,497.0
629,1555413243.7428973,499.0,499.0,28.0,78.0,507.3,496.9
630,1555413243.8258615,498.0,507.0,28.0,78.0,507.2,497.95
631,1555413243.8966937,500.0,522.0,28.0,78.0,507.35,499.65
632,1555413243.9920223,500.0,547.0,28.0,80.0,507.0,502.0
633,1555413244.0666087,509.0,529.0,26.0,80.0,507.65,503.95
634,1555413244.135816,504.0,522.0,26.0,80.0,507.5,504.7
635,1555413244.2247167,508.0,477.0,26.0,80.0,507.5,503.15
636,1555413244.3021643,514.0,492.0,26.0,80.0,507.8,502.75
637,1555413244.3806734,505.0,476.0,26.0,80.0,507.95,502.5
638,1555413244.4575677,508.0,470.0,26.0,80.0,508.1,501.6
639,1555413244.5470495,504.0,519.0,26.0,80.0,508.2,503.1
640,1555413244.6133275,507.0,502.0,26.0,80.0,507.9,503.6
641,1555413244.6826172,514.0,508.0,19.0,80.0,507.4,503.55
642,1555413244.7607605,510.0,497.0,19.0,80.0,507.25,502.8
643,1555413244.8478208,522.0,476.0,24.0,80.0,507.8,499.35
644,1555413244.9142878,516.0,494.0,24.0,80.0,508.0,497.2
645,1555413244.9849994,512.0,515.0,24.0,80.0,507.75,499.5
646,1555413245.059653,509.0,523.0,24.0,80.0,507.7,501.25
647,1555413245.128689,508.0,510.0,24.0,80.0,507.6,502.6
648,1555413245.2001035,494.0,501.0,28.0,77.0,507.05,504.3
649,1555413245.2796018,494.0,506.0,28.0,77.0,506.8,504.65
650,1555413245.355413,506.0,506.0,28.0,77.0,507.2,504.6
651,1555413245.4357567,500.0,528.0,28.0,77.0,507.2,504.9
652,1555413245.5308423,510.0,504.0,28.0,59.0,507.7,502.75
653,1555413245.6138268,512.0,510.0,28.0,58.0,507.85,501.8
654,1555413245.6878197,514.0,494.0,28.0,58.0,508.35,500.4
655,1555413245.7658436,515.0,493.0,28.0,58.0,508.7,501.2
656,1555413245.8360388,517.0,503.0,28.0,58.0,508.85,501.75
657,1555413245.9172688,508.0,500.0,28.0,58.0,509.0,502.95
658,1555413245.9915662,507.0,505.0,28.0,52.0,508.95,504.7
659,1555413246.0684195,507.0,498.0,28.0,52.0,509.1,503.65
660,1555413246.1417916,497.0,475.0,28.0,53.0,508.6,502.3
661,1555413246.228567,498.0,522.0,28.0,53.0,507.8,503.0
662,1555413246.3034294,499.0,496.0,28.0,53.0,507.25,502.95
663,1555413246.3723621,511.0,508.0,23.0,53.0,506.7,504.55
664,1555413246.4502714,510.0,507.0,23.0,53.0,506.4,505.2
665,1555413246.525293,512.0,537.0,23.0,62.0,506.4,506.3
666,1555413246.606213,508.0,505.0,23.0,62.0,506.35,505.4
667,1555413246.6787863,504.0,520.0,23.0,62.0,506.15,505.9
668,1555413246.7512224,510.0,497.0,23.0,62.0,506.95,505.7
669,1555413246.8291082,508.0,499.0,20.0,62.0,507.65,505.35
670,1555413246.9026623,505.0,490.0,20.0,62.0,507.6,504.55
671,1555413246.9771674,511.0,507.0,20.0,62.0,508.15,503.5
672,1555413247.0584276,504.0,495.0,20.0,62.0,507.85,503.05
673,1555413247.131186,505.0,521.0,20.0,62.0,507.5,503.6
674,1555413247.2146955,512.0,551.0,20.0,76.0,507.4,506.45
675,1555413247.2991202,506.0,503.0,20.0,76.0,506.95,506.95
676,1555413247.37123,509.0,508.0,15.0,76.0,506.55,507.2
677,1555413247.442143,510.0,511.0,15.0,76.0,506.65,507.75
678,1555413247.5098846,508.0,504.0,15.0,76.0,506.7,507.7
679,1555413247.5890882,511.0,484.0,15.0,76.0,506.9,507.0
680,1555413247.6719933,506.0,509.0,14.0,67.0,507.35,508.7
681,1555413247.758451,510.0,524.0,13.0,67.0,507.95,508.8
682,1555413247.830659,505.0,517.0,8.0,67.0,508.25,509.85
683,1555413247.9013608,519.0,512.0,15.0,67.0,508.65,510.05
684,1555413247.9704716,509.0,505.0,15.0,67.0,508.6,509.95
685,1555413248.038217,511.0,506.0,15.0,67.0,508.55,508.4
686,1555413248.1137025,510.0,512.0,15.0,67.0,508.65,508.75
687,1555413248.185838,504.0,513.0,15.0,67.0,508.65,508.4
688,1555413248.2652435,504.0,505.0,15.0,67.0,508.35,508.8
689,1555413248.3381355,503.0,501.0,16.0,67.0,508.1,508.9
690,1555413248.4142032,503.0,498.0,16.0,67.0,508.0,509.3
691,1555413248.4937103,510.0,525.0,16.0,67.0,507.95,510.2
692,1555413248.56718,509.0,515.0,16.0,67.0,508.2,511.2
693,1555413248.6437085,508.0,518.0,16.0,67.0,508.35,511.05
694,1555413248.7287154,511.0,528.0,16.0,44.0,508.3,509.9
695,1555413248.803195,511.0,520.0,16.0,44.0,508.55,510.75
696,1555413248.8787851,507.0,512.0,16.0,44.0,508.45,510.95
697,1555413248.9504719,513.0,507.0,16.0,44.0,508.6,510.75
698,1555413249.0238621,512.0,516.0,16.0,44.0,508.8,511.35
699,1555413249.1071382,512.0,510.0,16.0,30.0,508.85,512.65
700,1555413249.1810074,506.0,510.0,16.0,30.0,508.85,512.7
701,1555413249.258446,508.0,512.0,16.0,30.0,508.75,512.1
702,1555413249.328067,507.0,505.0,16.0,30.0,508.85,511.5
703,1555413249.4078283,510.0,518.0,10.0,30.0,508.4,511.8
704,1555413249.4780755,510.0,508.0,10.0,30.0,508.45,511.95
705,1555413249.5494022,506.0,513.0,10.0,30.0,508.2,512.3
706,1555413249.6293035,500.0,515.0,13.0,30.0,507.7,512.45
707,1555413249.7169163,503.0,505.0,13.0,30.0,507.65,512.05
708,1555413249.8157127,508.0,540.0,13.0,42.0,507.85,513.8
709,1555413249.903479,502.0,511.0,13.0,42.0,507.8,514.3
710,1555413249.9944766,509.0,505.0,13.0,35.0,508.1,514.65
711,1555413250.0715477,507.0,518.0,13.0,35.0,507.95,514.3
712,1555413250.1501803,504.0,513.0,13.0,35.0,507.7,514.2
713,1555413250.2357998,505.0,529.0,13.0,35.0,507.55,514.75
714,1555413250.3117907,505.0,512.0,13.0,35.0,507.25,513.95
715,1555413250.4059732,515.0,496.0,15.0,44.0,507.45,512.75
716,1555413250.4861066,507.0,498.0,15.0,44.0,507.45,512.05
717,1555413250.5678785,511.0,517.0,15.0,44.0,507.35,512.55
718,1555413250.6459255,511.0,514.0,15.0,44.0,507.3,512.45
719,1555413250.7304494,511.0,500.0,15.0,44.0,507.25,511.95
720,1555413250.79794,513.0,495.0,15.0,45.0,507.6,511.2
721,1555413250.8684561,504.0,497.0,15.0,45.0,507.4,510.45
722,1555413250.935111,512.0,495.0,15.0,45.0,507.65,509.95
723,1555413251.0034447,513.0,539.0,15.0,45.0,507.8,511.0
724,1555413251.076924,507.0,531.0,15.0,45.0,507.65,512.15
725,1555413251.14882,505.0,527.0,15.0,45.0,507.6,512.85
726,1555413251.2261515,496.0,517.0,19.0,45.0,507.4,512.95
727,1555413251.3011212,508.0,501.0,19.0,45.0,507.65,512.75
728,1555413251.3781443,513.0,496.0,19.0,44.0,507.9,510.55
729,1555413251.4567835,526.0,495.0,30.0,44.0,509.1,509.75
730,1555413251.530193,519.0,540.0,30.0,45.0,509.6,511.5
731,1555413251.597117,511.0,506.0,30.0,45.0,509.8,510.9
732,1555413251.6851401,518.0,516.0,30.0,45.0,510.5,511.05
733,1555413251.7665186,514.0,519.0,30.0,45.0,510.95,510.55
734,1555413251.839717,513.0,530.0,30.0,45.0,511.35,511.45
735,1555413251.9200575,511.0,509.0,30.0,45.0,511.15,512.1
736,1555413252.0067637,501.0,505.0,30.0,45.0,510.85,512.45
737,1555413252.091581,513.0,487.0,30.0,53.0,510.95,510.95
738,1555413252.1659768,506.0,475.0,30.0,65.0,510.7,509.0
739,1555413252.2333567,517.0,515.0,30.0,65.0,511.0,509.75
740,1555413252.3113897,511.0,532.0,30.0,65.0,510.9,511.6
741,1555413252.3961253,507.0,532.0,30.0,65.0,511.05,513.35
742,1555413252.4763277,512.0,521.0,30.0,65.0,511.05,514.65
743,1555413252.5577507,499.0,512.0,30.0,65.0,510.35,513.3
744,1555413252.6240504,501.0,521.0,30.0,65.0,510.05,512.8
745,1555413252.693704,509.0,520.0,30.0,65.0,510.25,512.45
746,1555413252.7695725,514.0,505.0,27.0,65.0,511.15,511.85
747,1555413252.840538,513.0,490.0,27.0,65.0,511.4,511.3
748,1555413252.911817,510.0,497.0,27.0,65.0,511.25,511.35
749,1555413252.980069,507.0,537.0,20.0,65.0,510.3,513.45
750,1555413253.0479584,505.0,512.0,19.0,62.0,509.6,512.05
751,1555413253.1234436,509.0,526.0,19.0,62.0,509.5,513.05
752,1555413253.2013464,508.0,528.0,18.0,62.0,509.0,513.65
753,1555413253.2734952,505.0,519.0,18.0,62.0,508.55,513.65
754,1555413253.3425527,513.0,528.0,18.0,62.0,508.55,513.55
755,1555413253.4198549,517.0,504.0,18.0,62.0,508.85,513.3
756,1555413253.4943943,521.0,518.0,22.0,62.0,509.85,513.95
757,1555413253.563929,519.0,520.0,22.0,62.0,510.15,515.6
758,1555413253.6464334,514.0,529.0,22.0,47.0,510.55,518.3
759,1555413253.7218366,516.0,531.0,22.0,47.0,510.5,519.1
760,1555413253.796636,513.0,526.0,22.0,47.0,510.6,518.8
761,1555413253.871129,501.0,529.0,22.0,47.0,510.3,518.65
762,1555413253.9571507,514.0,523.0,22.0,47.0,510.4,518.75
763,1555413254.0404925,507.0,519.0,20.0,47.0,510.8,519.1
764,1555413254.118716,502.0,509.0,20.0,47.0,510.85,518.5
765,1555413254.211405,514.0,504.0,20.0,47.0,511.1,517.7
766,1555413254.283359,502.0,484.0,20.0,53.0,510.5,516.65
767,1555413254.3679838,505.0,506.0,20.0,53.0,510.1,517.45
768,1555413254.4460547,497.0,524.0,24.0,53.0,509.45,518.8
769,1555413254.521697,499.0,494.0,24.0,47.0,509.05,516.65
770,1555413254.5956128,505.0,490.0,24.0,47.0,509.05,515.55
771,1555413254.6745808,504.0,493.0,24.0,47.0,508.8,513.9
772,1555413254.7657058,504.0,520.0,24.0,47.0,508.6,513.5
773,1555413254.8558578,510.0,501.0,24.0,47.0,508.85,512.6
774,1555413254.9396627,516.0,506.0,24.0,47.0,509.0,511.5
775,1555413255.0249226,515.0,500.0,24.0,47.0,508.9,511.3
776,1555413255.0959775,512.0,505.0,22.0,47.0,508.45,510.65
777,1555413255.1799507,517.0,512.0,20.0,47.0,508.35,510.25
778,1555413255.2606394,512.0,511.0,20.0,47.0,508.25,509.35
779,1555413255.347088,506.0,490.0,20.0,45.0,507.75,507.3
780,1555413255.4412413,511.0,505.0,20.0,45.0,507.65,506.25
781,1555413255.515531,511.0,505.0,20.0,40.0,508.15,505.05
782,1555413255.6054184,511.0,503.0,20.0,40.0,508.0,504.05
783,1555413255.6787167,514.0,514.0,20.0,40.0,508.35,503.8
784,1555413255.7451746,511.0,494.0,20.0,40.0,508.8,503.05
785,1555413255.8199368,509.0,486.0,20.0,40.0,508.55,502.15
786,1555413255.8962183,514.0,505.0,20.0,38.0,509.15,503.2
787,1555413255.9783175,503.0,511.0,20.0,38.0,509.05,503.45
788,1555413256.0580606,509.0,533.0,18.0,47.0,509.65,503.9
789,1555413256.1417742,500.0,488.0,17.0,47.0,509.7,503.6
790,1555413256.2276356,511.0,494.0,17.0,47.0,510.0,503.8
791,1555413256.3114657,501.0,469.0,17.0,64.0,509.85,502.6
792,1555413256.399095,510.0,492.0,17.0,64.0,510.15,501.2
793,1555413256.4719076,509.0,498.0,17.0,64.0,510.1,501.05
794,1555413256.5456188,516.0,517.0,17.0,64.0,510.1,501.6
795,1555413256.6292827,502.0,516.0,17.0,64.0,509.45,502.4
796,1555413256.707206,504.0,493.0,17.0,64.0,509.05,501.8
797,1555413256.77713,506.0,487.0,16.0,64.0,508.5,500.55
798,1555413256.854063,506.0,503.0,16.0,64.0,508.2,500.15
799,1555413256.9276643,502.0,507.0,16.0,64.0,508.0,501.0
