,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
398,1555413338.769497,529.0,685.0,169.0,656.0,526.1,481.85
399,1555413338.8418386,378.0,434.0,229.0,656.0,519.85,482.2
400,1555413338.9101493,490.0,196.0,226.0,656.0,514.0,464.5
401,1555413338.9829392,524.0,258.0,226.0,656.0,514.7,452.3
402,1555413339.056575,580.0,716.0,226.0,604.0,520.25,481.05
403,1555413339.1351712,572.0,345.0,226.0,604.0,523.3,472.35
404,1555413339.212914,513.0,951.0,226.0,758.0,523.3,492.1
405,1555413339.2963605,515.0,376.0,226.0,758.0,525.45,471.05
406,1555413339.3669324,544.0,557.0,226.0,758.0,530.75,472.6
407,1555413339.4363961,463.0,431.0,226.0,758.0,530.75,464.75
408,1555413339.5153842,494.0,249.0,226.0,757.0,528.0,467.55
409,1555413339.58928,520.0,312.0,226.0,757.0,525.5,457.25
410,1555413339.6673028,513.0,327.0,226.0,755.0,524.95,463.9
411,1555413339.7466302,489.0,341.0,226.0,755.0,522.4,457.6
412,1555413339.8194456,561.0,700.0,226.0,755.0,521.35,479.25
413,1555413339.8912063,545.0,601.0,226.0,755.0,525.0,478.85
414,1555413339.9579985,583.0,556.0,226.0,755.0,528.95,476.8
415,1555413340.0297906,533.0,295.0,226.0,755.0,527.55,456.5
416,1555413340.1031618,491.0,429.0,226.0,755.0,522.05,455.8
417,1555413340.171698,445.0,366.0,205.0,755.0,514.1,456.25
418,1555413340.2457044,456.0,455.0,205.0,755.0,510.45,444.75
419,1555413340.333514,478.0,511.0,138.0,755.0,515.45,448.6
420,1555413340.417284,482.0,539.0,138.0,702.0,515.05,465.75
421,1555413340.4903264,500.0,552.0,138.0,702.0,513.85,480.45
422,1555413340.5561943,514.0,481.0,138.0,702.0,510.55,468.7
423,1555413340.6291716,502.0,503.0,138.0,702.0,507.05,476.6
424,1555413340.7025626,530.0,584.0,138.0,451.0,507.9,458.25
425,1555413340.7935886,507.0,573.0,138.0,451.0,507.5,468.1
426,1555413340.8686733,512.0,591.0,138.0,451.0,505.9,469.8
427,1555413340.9472497,523.0,559.0,138.0,451.0,508.9,476.2
428,1555413341.0135803,449.0,639.0,138.0,405.0,506.65,495.7
429,1555413341.0814307,537.0,465.0,138.0,405.0,507.5,503.35
430,1555413341.1680472,507.0,460.0,138.0,405.0,507.2,510.0
431,1555413341.2422273,522.0,566.0,138.0,405.0,508.85,521.25
432,1555413341.3436842,527.0,489.0,138.0,344.0,507.15,510.7
433,1555413341.430793,509.0,484.0,138.0,344.0,505.35,504.85
434,1555413341.5080907,497.0,475.0,92.0,344.0,501.05,500.8
435,1555413341.5750544,497.0,475.0,92.0,273.0,499.25,509.8
436,1555413341.6574667,508.0,635.0,92.0,273.0,500.1,520.1
437,1555413341.7475164,480.0,586.0,88.0,184.0,501.85,531.1
438,1555413341.83775,482.0,556.0,88.0,179.0,503.15,536.15
439,1555413341.9232662,513.0,523.0,88.0,179.0,504.9,536.75
440,1555413341.9927235,492.0,528.0,88.0,179.0,505.4,536.2
441,1555413342.0774846,489.0,492.0,88.0,179.0,504.85,533.2
442,1555413342.1525884,544.0,465.0,95.0,179.0,506.35,532.4
443,1555413342.2296734,533.0,423.0,95.0,216.0,507.9,528.4
444,1555413342.3058715,538.0,632.0,95.0,216.0,508.3,530.8
445,1555413342.3891985,528.0,368.0,95.0,271.0,509.35,520.55
446,1555413342.464968,525.0,461.0,95.0,271.0,510.0,514.05
447,1555413342.5434225,531.0,551.0,95.0,271.0,510.4,513.65
448,1555413342.611313,484.0,469.0,64.0,267.0,512.15,505.15
449,1555413342.690596,578.0,533.0,98.0,267.0,514.2,508.55
450,1555413342.7613213,521.0,362.0,98.0,273.0,514.9,503.65
451,1555413342.8373952,562.0,603.0,98.0,273.0,516.9,505.5
452,1555413342.9127493,442.0,592.0,136.0,273.0,512.65,510.65
453,1555413343.002287,446.0,668.0,136.0,306.0,509.5,519.85
454,1555413343.078351,467.0,431.0,136.0,306.0,508.0,517.65
455,1555413343.153202,526.0,920.0,136.0,558.0,509.45,539.9
456,1555413343.227085,508.0,439.0,136.0,558.0,509.45,530.1
457,1555413343.3017945,436.0,424.0,142.0,558.0,507.25,522.0
458,1555413343.3830614,481.0,343.0,142.0,577.0,507.2,511.35
459,1555413343.4544637,423.0,589.0,155.0,577.0,502.7,514.65
460,1555413343.5273929,501.0,655.0,155.0,577.0,503.15,521.0
461,1555413343.5952852,496.0,583.0,155.0,577.0,503.5,525.55
462,1555413343.661725,507.0,569.0,155.0,577.0,501.65,530.75
463,1555413343.734191,471.0,427.0,155.0,577.0,498.55,530.95
464,1555413343.803448,527.0,470.0,155.0,577.0,498.0,522.85
465,1555413343.8845901,487.0,386.0,155.0,577.0,495.95,523.75
466,1555413343.9566398,492.0,563.0,155.0,577.0,494.3,528.85
467,1555413344.0230832,520.0,516.0,155.0,577.0,493.75,527.1
468,1555413344.102862,418.0,493.0,160.0,577.0,490.45,528.3
469,1555413344.189365,566.0,620.0,148.0,577.0,489.85,532.65
470,1555413344.273303,569.0,794.0,151.0,577.0,492.25,554.25
471,1555413344.3522916,602.0,689.0,184.0,577.0,494.25,558.55
472,1555413344.432294,546.0,763.0,184.0,577.0,499.45,567.1
473,1555413344.5089378,579.0,493.0,184.0,577.0,506.1,558.35
474,1555413344.5866203,518.0,335.0,184.0,585.0,508.65,553.55
475,1555413344.6597028,488.0,431.0,184.0,459.0,506.75,529.1
476,1555413344.739871,464.0,430.0,184.0,459.0,504.55,528.65
477,1555413344.820552,550.0,567.0,184.0,459.0,510.25,535.8
478,1555413344.8910997,566.0,148.0,184.0,646.0,514.5,526.05
479,1555413344.9707663,624.0,164.0,206.0,646.0,524.55,504.8
480,1555413345.0470612,577.0,528.0,206.0,646.0,528.35,498.45
481,1555413345.1259131,478.0,353.0,206.0,646.0,527.45,486.95
482,1555413345.2103686,506.0,72.0,206.0,722.0,527.4,462.1
483,1555413345.2868679,529.0,1022.0,206.0,950.0,530.3,491.85
484,1555413345.3579872,371.0,1022.0,253.0,950.0,522.5,519.45
485,1555413345.4291184,468.0,4.0,253.0,1018.0,521.55,500.35
486,1555413345.5088317,534.0,136.0,253.0,1018.0,523.65,479.0
487,1555413345.5880966,736.0,0.0,365.0,1022.0,534.45,453.2
488,1555413345.6875627,529.0,4.0,365.0,1022.0,540.0,428.75
489,1555413345.759967,492.0,0.0,365.0,1022.0,536.3,397.75
490,1555413345.8288167,548.0,334.0,365.0,1022.0,535.25,374.75
491,1555413345.914513,464.0,798.0,365.0,1022.0,528.35,380.2
492,1555413345.980392,457.0,1015.0,365.0,1022.0,523.9,392.8
493,1555413346.0648034,499.0,1022.0,365.0,1022.0,519.9,419.25
494,1555413346.1367962,471.0,676.0,365.0,1022.0,517.55,436.3
495,1555413346.2112873,442.0,0.0,365.0,1022.0,515.25,414.75
496,1555413346.3005924,442.0,89.0,365.0,1022.0,514.15,397.7
497,1555413346.3730268,494.0,193.0,365.0,1022.0,511.35,379.0
498,1555413346.4600544,507.0,239.0,365.0,1022.0,508.4,383.55
499,1555413346.5457702,596.0,515.0,365.0,1022.0,507.0,401.1
500,1555413346.6279562,615.0,413.0,365.0,1022.0,508.9,395.35
501,1555413346.7082827,572.0,545.0,365.0,1022.0,513.6,404.95
502,1555413346.7818003,506.0,485.0,365.0,1022.0,513.6,425.6
503,1555413346.8632777,514.0,709.0,365.0,1022.0,512.85,409.95
504,1555413346.9396818,435.0,712.0,301.0,1022.0,516.05,394.45
505,1555413347.0157945,289.0,956.0,447.0,1022.0,507.1,442.05
506,1555413347.0901904,297.0,997.0,447.0,1022.0,495.25,485.1
507,1555413347.1579497,276.0,855.0,339.0,1022.0,472.25,527.85
508,1555413347.226843,367.0,820.0,339.0,1022.0,464.15,568.65
509,1555413347.299501,453.0,715.0,339.0,1022.0,462.2,604.4
510,1555413347.3861299,447.0,661.0,339.0,1022.0,457.15,620.75
511,1555413347.4631164,506.0,652.0,339.0,1022.0,459.25,613.45
512,1555413347.5297325,414.0,421.0,339.0,1022.0,457.1,583.75
513,1555413347.5981245,618.0,653.0,342.0,997.0,463.05,565.3
514,1555413347.6760762,540.0,654.0,342.0,997.0,466.5,564.2
515,1555413347.7555673,486.0,520.0,342.0,908.0,468.7,590.2
516,1555413347.835659,511.0,462.0,342.0,804.0,472.15,608.85
517,1555413347.9034667,516.0,400.0,342.0,758.0,473.25,619.2
518,1555413347.9753566,526.0,457.0,342.0,597.0,474.2,630.1
519,1555413348.068846,581.0,617.0,342.0,597.0,473.45,635.2
520,1555413348.1446514,563.0,429.0,342.0,597.0,470.85,636.0
521,1555413348.2248664,612.0,641.0,342.0,597.0,472.85,640.8
522,1555413348.3038192,518.0,474.0,342.0,597.0,473.45,640.25
523,1555413348.381823,509.0,620.0,342.0,597.0,473.2,635.8
524,1555413348.4562776,519.0,478.0,342.0,597.0,477.4,624.1
525,1555413348.5371811,459.0,564.0,342.0,597.0,485.9,604.5
526,1555413348.6104805,479.0,491.0,342.0,455.0,495.0,579.2
527,1555413348.69245,519.0,502.0,251.0,420.0,507.15,561.55
528,1555413348.7665908,525.0,494.0,204.0,315.0,515.05,545.25
529,1555413348.8417602,580.0,727.0,204.0,327.0,521.4,545.85
530,1555413348.9162192,517.0,358.0,204.0,369.0,524.9,530.7
531,1555413348.9977138,573.0,350.0,204.0,377.0,528.25,515.6
532,1555413349.0714245,569.0,540.0,159.0,377.0,536.0,521.55
533,1555413349.1501203,530.0,413.0,153.0,377.0,531.6,509.55
534,1555413349.2243593,530.0,413.0,153.0,377.0,531.1,497.5
535,1555413349.3030903,585.0,284.0,153.0,443.0,536.05,485.7
536,1555413349.3756242,613.0,410.0,154.0,443.0,541.15,483.1
537,1555413349.4464684,624.0,196.0,165.0,531.0,546.55,472.9
538,1555413349.5150464,643.0,506.0,184.0,531.0,552.4,475.35
539,1555413349.619187,633.0,641.0,184.0,531.0,555.0,476.55
540,1555413349.6985931,375.0,406.0,268.0,531.0,545.6,475.4
541,1555413349.7728825,320.0,475.0,323.0,531.0,531.0,467.1
542,1555413349.8398328,320.0,475.0,323.0,531.0,521.1,467.15
543,1555413349.9328167,585.0,284.0,323.0,531.0,524.9,450.35
544,1555413350.02081,624.0,196.0,323.0,531.0,530.15,436.25
545,1555413350.091775,643.0,506.0,323.0,531.0,539.35,433.35
546,1555413350.1640265,633.0,641.0,323.0,531.0,547.05,440.85
547,1555413350.233713,524.0,609.0,323.0,531.0,547.3,446.2
548,1555413350.302489,375.0,406.0,323.0,531.0,539.8,441.8
549,1555413350.3775961,332.0,343.0,323.0,445.0,527.4,422.6
550,1555413350.4486573,511.0,549.0,323.0,445.0,527.1,432.15
551,1555413350.5178854,520.0,447.0,323.0,445.0,524.45,437.0
552,1555413350.593096,622.0,584.0,323.0,445.0,527.1,439.2
553,1555413350.6793642,653.0,847.0,333.0,651.0,533.25,460.9
554,1555413350.7591987,651.0,799.0,333.0,651.0,539.3,480.2
555,1555413350.8381343,502.0,797.0,333.0,651.0,535.15,505.85
556,1555413350.931652,367.0,760.0,333.0,651.0,522.85,523.35
557,1555413351.012275,302.0,395.0,351.0,651.0,506.75,533.3
558,1555413351.0796037,375.0,224.0,351.0,651.0,493.35,519.2
559,1555413351.1620524,536.0,329.0,351.0,651.0,488.5,503.6
560,1555413351.238172,645.0,376.0,351.0,651.0,502.0,502.1
561,1555413351.3096266,625.0,768.0,351.0,651.0,517.25,516.75
562,1555413351.3839183,637.0,840.0,351.0,651.0,533.1,535.0
563,1555413351.4517,511.0,352.0,351.0,651.0,529.4,538.4
564,1555413351.5217552,451.0,368.0,351.0,623.0,520.75,547.0
565,1555413351.592485,353.0,425.0,351.0,623.0,506.25,542.95
566,1555413351.6955943,335.0,712.0,351.0,623.0,491.35,546.5
567,1555413351.7802286,371.0,603.0,351.0,623.0,483.7,546.2
568,1555413351.8682344,527.0,615.0,351.0,623.0,491.3,556.65
569,1555413351.9503524,559.0,129.0,351.0,718.0,502.65,545.95
570,1555413352.0212471,591.0,266.0,351.0,718.0,506.65,531.8
571,1555413352.086959,660.0,754.0,358.0,718.0,513.65,547.15
572,1555413352.1640012,460.0,0.0,358.0,847.0,505.55,517.95
573,1555413352.2536979,399.0,0.0,358.0,840.0,492.85,475.6
574,1555413352.327164,489.0,637.0,358.0,840.0,484.75,467.5
575,1555413352.4080362,482.0,784.0,358.0,840.0,483.75,466.85
576,1555413352.502134,447.0,332.0,358.0,840.0,487.75,445.45
577,1555413352.5709498,684.0,1017.0,349.0,1017.0,506.85,476.55
578,1555413352.6407518,617.0,1009.0,349.0,1017.0,518.95,515.8
579,1555413352.7351294,582.0,107.0,349.0,1017.0,521.25,504.7
580,1555413352.8226912,542.0,446.0,349.0,1017.0,516.1,508.2
581,1555413352.9046123,530.0,609.0,349.0,1017.0,511.35,500.25
582,1555413352.9968674,521.0,558.0,349.0,1017.0,505.55,486.15
583,1555413353.0734487,382.0,1019.0,349.0,1019.0,499.1,519.5
584,1555413353.151479,602.0,589.0,349.0,1019.0,506.65,530.55
585,1555413353.2378063,731.0,718.0,396.0,1019.0,525.55,545.2
586,1555413353.3078578,674.0,636.0,360.0,1019.0,542.5,541.4
587,1555413353.3868072,546.0,301.0,349.0,1019.0,551.25,526.3
588,1555413353.4719543,461.0,636.0,349.0,1019.0,547.95,527.35
589,1555413353.5548992,444.0,151.0,349.0,1019.0,542.2,528.45
590,1555413353.63335,427.0,71.0,349.0,1019.0,534.0,518.7
591,1555413353.7068703,426.0,285.0,349.0,1019.0,522.3,495.25
592,1555413353.7933855,458.0,689.0,349.0,1019.0,522.2,529.7
593,1555413353.8748102,348.0,27.0,383.0,992.0,519.65,531.05
594,1555413353.962686,494.0,675.0,383.0,992.0,519.9,532.95
595,1555413354.0411744,488.0,472.0,383.0,992.0,520.2,517.35
596,1555413354.1243918,532.0,230.0,383.0,992.0,524.45,512.25
597,1555413354.1917048,529.0,279.0,383.0,992.0,516.7,475.35
598,1555413354.2665467,459.0,539.0,383.0,992.0,508.8,451.85
599,1555413354.3387456,548.0,630.0,383.0,992.0,507.1,478.0
600,1555413354.4188254,535.0,377.0,383.0,992.0,506.75,474.55
601,1555413354.4915674,416.0,11.0,383.0,1008.0,501.05,444.65
602,1555413354.5739114,386.0,156.0,383.0,1008.0,494.3,424.55
603,1555413354.6466691,441.0,658.0,383.0,707.0,497.25,406.5
604,1555413354.7216148,483.0,338.0,383.0,707.0,491.3,393.95
605,1555413354.7886543,474.0,827.0,326.0,816.0,478.45,399.4
606,1555413354.8648303,540.0,464.0,200.0,816.0,471.75,390.8
607,1555413354.9355435,597.0,960.0,249.0,949.0,474.3,423.75
608,1555413355.0166364,545.0,796.0,249.0,949.0,478.5,431.75
609,1555413355.1118164,583.0,400.0,249.0,949.0,485.45,444.2
610,1555413355.2096417,523.0,270.0,249.0,949.0,490.25,454.15
611,1555413355.2889013,464.0,549.0,249.0,949.0,492.15,467.35
612,1555413355.3576741,414.0,14.0,249.0,949.0,489.95,433.6
613,1555413355.424956,464.0,562.0,211.0,949.0,495.75,460.35
614,1555413355.4972835,460.0,519.0,211.0,949.0,494.05,452.55
615,1555413355.5670066,414.0,442.0,211.0,949.0,490.35,451.05
616,1555413355.635811,476.0,255.0,211.0,949.0,487.55,452.3
617,1555413355.7089095,440.0,167.0,211.0,949.0,483.1,446.7
618,1555413355.779111,565.0,170.0,211.0,949.0,488.4,428.25
619,1555413355.8461602,528.0,299.0,211.0,949.0,487.4,411.7
620,1555413355.9134386,516.0,233.0,211.0,949.0,486.45,404.5
621,1555413356.0013778,466.0,615.0,211.0,946.0,488.95,434.7
622,1555413356.0722992,479.0,383.0,183.0,946.0,493.6,446.05
623,1555413356.157777,427.0,310.0,183.0,946.0,492.9,428.65
624,1555413356.2368722,574.0,523.0,183.0,946.0,497.45,437.9
625,1555413356.315165,548.0,480.0,183.0,946.0,501.15,420.55
626,1555413356.398848,551.0,667.0,183.0,946.0,501.7,430.7
627,1555413356.4763591,550.0,537.0,169.0,782.0,499.35,409.55
628,1555413356.5571597,534.0,576.0,169.0,653.0,498.8,398.55
629,1555413356.6358461,432.0,437.0,160.0,653.0,491.25,400.4
630,1555413356.7172017,420.0,655.0,160.0,653.0,486.1,419.65
631,1555413356.802116,501.0,743.0,160.0,729.0,487.95,429.35
632,1555413356.8735378,617.0,669.0,203.0,576.0,498.1,462.1
633,1555413356.9452946,562.0,485.0,203.0,576.0,503.0,458.25
634,1555413357.0196033,614.0,871.0,203.0,704.0,510.7,475.85
635,1555413357.0991514,515.0,314.0,197.0,704.0,515.75,469.45
636,1555413357.1713712,478.0,666.0,197.0,704.0,515.85,490.0
637,1555413357.250076,379.0,342.0,238.0,701.0,512.8,498.75
638,1555413357.3212798,410.0,233.0,238.0,638.0,505.05,501.9
639,1555413357.4174228,413.0,257.0,238.0,638.0,499.3,499.8
640,1555413357.4984694,441.0,470.0,238.0,638.0,495.55,511.65
641,1555413357.5788589,571.0,349.0,238.0,638.0,500.8,498.35
642,1555413357.6537557,608.0,427.0,238.0,638.0,507.25,500.55
643,1555413357.7311199,561.0,683.0,238.0,638.0,513.95,519.2
644,1555413357.809134,521.0,520.0,238.0,638.0,511.3,519.05
645,1555413357.8938065,527.0,952.0,238.0,719.0,510.25,542.65
646,1555413357.9784563,496.0,403.0,238.0,719.0,507.5,529.45
647,1555413358.064326,470.0,697.0,238.0,719.0,503.5,537.45
648,1555413358.1643136,498.0,540.0,238.0,719.0,501.7,535.65
649,1555413358.2422526,556.0,631.0,238.0,719.0,507.9,545.35
650,1555413358.3144536,489.0,435.0,238.0,719.0,511.35,534.35
651,1555413358.3980315,528.0,254.0,238.0,719.0,512.7,509.9
652,1555413358.463692,551.0,465.0,235.0,719.0,509.4,499.7
653,1555413358.5487442,476.0,383.0,235.0,719.0,505.1,494.6
654,1555413358.627292,479.0,463.0,229.0,719.0,498.35,474.2
655,1555413358.7039156,457.0,468.0,229.0,719.0,495.45,481.9
656,1555413358.7699673,461.0,674.0,229.0,719.0,494.6,482.3
657,1555413358.8574958,617.0,456.0,207.0,719.0,506.5,488.0
658,1555413358.9406185,529.0,458.0,204.0,698.0,512.45,499.25
659,1555413359.0136154,567.0,605.0,176.0,698.0,520.15,516.65
660,1555413359.086608,535.0,410.0,160.0,698.0,524.85,513.65
661,1555413359.1555243,528.0,694.0,160.0,698.0,522.7,530.9
662,1555413359.2356675,536.0,703.0,160.0,698.0,519.1,544.7
663,1555413359.3069544,420.0,595.0,197.0,698.0,512.05,540.3
664,1555413359.378689,475.0,584.0,197.0,698.0,509.75,543.5
665,1555413359.4685886,556.0,507.0,197.0,449.0,511.2,521.25
666,1555413359.5541315,465.0,376.0,197.0,449.0,509.65,519.9
667,1555413359.6375778,542.0,637.0,197.0,449.0,513.25,516.9
668,1555413359.7252467,500.0,544.0,197.0,449.0,513.35,517.1
669,1555413359.8060083,535.0,532.0,197.0,449.0,512.3,512.15
670,1555413359.8952067,523.0,547.0,197.0,449.0,514.0,517.75
671,1555413359.9793894,585.0,323.0,197.0,380.0,516.85,521.2
672,1555413360.0533855,506.0,375.0,197.0,380.0,514.6,516.7
673,1555413360.1332583,468.0,443.0,197.0,380.0,514.2,519.7
674,1555413360.2196147,429.0,291.0,197.0,412.0,511.7,511.1
675,1555413360.291976,484.0,344.0,197.0,412.0,513.05,504.9
676,1555413360.3734775,486.0,469.0,197.0,412.0,514.3,494.65
677,1555413360.45934,503.0,359.0,165.0,412.0,508.6,489.8
678,1555413360.5371509,521.0,416.0,165.0,412.0,508.2,487.7
679,1555413360.6177797,508.0,381.0,165.0,412.0,505.25,476.5
680,1555413360.6914465,518.0,526.0,165.0,412.0,504.4,482.3
681,1555413360.7703915,527.0,453.0,165.0,412.0,504.35,470.25
682,1555413360.837583,548.0,522.0,165.0,346.0,504.95,461.2
683,1555413360.9050884,523.0,426.0,156.0,346.0,510.1,452.75
684,1555413360.9765227,567.0,609.0,156.0,346.0,514.7,454.0
685,1555413361.0519845,528.0,582.0,156.0,346.0,513.3,457.75
686,1555413361.1216805,412.0,570.0,173.0,346.0,510.65,467.45
687,1555413361.212368,477.0,373.0,173.0,318.0,507.4,454.25
688,1555413361.2836616,417.0,379.0,173.0,318.0,503.25,446.0
689,1555413361.3569527,459.0,560.0,173.0,318.0,499.45,447.4
690,1555413361.436273,494.0,596.0,173.0,318.0,498.0,449.85
691,1555413361.5074306,495.0,798.0,155.0,507.0,493.5,473.6
692,1555413361.5745602,516.0,419.0,155.0,507.0,494.0,475.8
693,1555413361.6547208,562.0,512.0,155.0,507.0,498.7,479.25
694,1555413361.747568,489.0,546.0,155.0,454.0,501.7,492.0
695,1555413361.8306296,500.0,465.0,155.0,439.0,502.5,498.05
696,1555413361.911833,502.0,507.0,155.0,439.0,503.3,499.95
697,1555413362.0268896,498.0,416.0,155.0,425.0,503.05,502.8
698,1555413362.0994945,511.0,491.0,155.0,425.0,502.55,506.55
699,1555413362.1810632,565.0,591.0,155.0,425.0,505.4,517.05
700,1555413362.2612364,551.0,798.0,155.0,425.0,507.05,530.65
701,1555413362.3347754,514.0,846.0,155.0,473.0,506.4,550.3
702,1555413362.4109695,431.0,430.0,155.0,473.0,500.55,545.7
703,1555413362.4968061,444.0,296.0,155.0,550.0,496.6,539.2
704,1555413362.5721529,434.0,676.0,153.0,550.0,489.95,542.55
705,1555413362.6565468,515.0,647.0,153.0,550.0,489.3,545.8
706,1555413362.7294972,570.0,646.0,153.0,550.0,497.2,549.6
707,1555413362.8072803,557.0,354.0,153.0,550.0,501.2,548.65
708,1555413362.883297,624.0,471.0,193.0,550.0,511.55,553.25
709,1555413362.9640164,586.0,367.0,193.0,550.0,517.9,543.6
710,1555413363.0594273,469.0,477.0,193.0,550.0,516.65,537.65
711,1555413363.1456974,453.0,578.0,193.0,550.0,514.55,526.65
712,1555413363.2315283,405.0,467.0,219.0,550.0,509.0,529.05
713,1555413363.3043354,382.0,401.0,242.0,550.0,500.0,523.5
714,1555413363.392969,468.0,483.0,242.0,550.0,498.95,520.35
715,1555413363.4726748,570.0,578.0,242.0,550.0,502.45,526.0
716,1555413363.5521162,570.0,340.0,242.0,550.0,505.85,517.65
717,1555413363.6335387,577.0,405.0,242.0,550.0,509.8,517.1
718,1555413363.701126,473.0,508.0,242.0,550.0,507.9,517.95
719,1555413363.7786918,444.0,367.0,242.0,550.0,501.85,506.75
720,1555413363.8715825,448.0,539.0,242.0,550.0,496.7,493.8
721,1555413363.9440534,495.0,283.0,242.0,393.0,495.75,465.65
722,1555413364.0144906,568.0,391.0,242.0,393.0,502.6,463.7
723,1555413364.0858893,607.0,336.0,242.0,393.0,510.75,465.7
724,1555413364.1634743,602.0,283.0,242.0,364.0,519.15,446.05
725,1555413364.2327957,564.0,148.0,242.0,498.0,521.6,421.1
726,1555413364.306171,540.0,390.0,242.0,430.0,520.1,408.3
727,1555413364.3808174,453.0,436.0,242.0,430.0,514.9,412.4
728,1555413364.4700918,390.0,477.0,225.0,430.0,503.2,412.7
729,1555413364.5489476,430.0,452.0,225.0,430.0,495.4,416.95
730,1555413364.6357744,578.0,662.0,225.0,514.0,500.85,426.2
731,1555413364.7114305,597.0,407.0,225.0,514.0,508.05,417.65
732,1555413364.7828898,598.0,472.0,225.0,514.0,517.7,417.9
733,1555413364.8589268,585.0,582.0,217.0,514.0,527.85,426.95
734,1555413364.9384043,513.0,882.0,217.0,734.0,530.1,446.9
735,1555413365.0187855,478.0,660.0,217.0,734.0,525.5,451.0
736,1555413365.0979803,418.0,688.0,217.0,734.0,517.9,468.4
737,1555413365.172465,434.0,1022.0,217.0,874.0,510.75,499.25
738,1555413365.2508113,506.0,489.0,217.0,874.0,512.4,498.3
739,1555413365.324604,546.0,716.0,217.0,874.0,517.5,515.75
740,1555413365.395307,545.0,350.0,217.0,874.0,522.35,506.3
741,1555413365.467096,573.0,351.0,217.0,874.0,526.25,509.7
742,1555413365.534457,438.0,642.0,217.0,874.0,519.75,522.25
743,1555413365.6009438,366.0,264.0,236.0,874.0,507.7,518.65
744,1555413365.6671731,470.0,481.0,232.0,874.0,501.1,528.55
745,1555413365.7391255,548.0,370.0,232.0,758.0,500.3,539.65
746,1555413365.8087792,628.0,338.0,262.0,758.0,504.7,537.05
747,1555413365.8821099,642.0,254.0,276.0,768.0,514.15,527.95
748,1555413365.9485564,606.0,469.0,276.0,768.0,524.95,527.55
749,1555413366.0152013,572.0,690.0,276.0,768.0,532.05,539.45
750,1555413366.0829067,403.0,462.0,276.0,768.0,523.3,529.45
751,1555413366.154178,374.0,749.0,276.0,768.0,512.15,546.55
752,1555413366.2231915,348.0,536.0,294.0,768.0,499.65,549.75
753,1555413366.2919714,456.0,893.0,294.0,768.0,493.2,565.3
754,1555413366.3694375,473.0,551.0,294.0,768.0,491.2,548.75
755,1555413366.4398642,513.0,639.0,294.0,768.0,492.95,547.7
756,1555413366.5141523,579.0,470.0,294.0,768.0,501.0,536.8
757,1555413366.5899577,504.0,529.0,294.0,639.0,504.5,512.15
758,1555413366.667284,507.0,536.0,294.0,639.0,504.55,514.5
759,1555413366.7454903,518.0,597.0,294.0,639.0,503.15,508.55
760,1555413366.8345885,559.0,470.0,294.0,639.0,503.85,514.55
761,1555413366.9174109,559.0,562.0,294.0,639.0,503.15,525.1
762,1555413367.011281,605.0,383.0,294.0,639.0,511.5,512.15
763,1555413367.0827332,558.0,382.0,294.0,639.0,521.1,518.05
764,1555413367.1553578,490.0,518.0,294.0,639.0,522.1,519.9
765,1555413367.2223973,464.0,238.0,294.0,655.0,517.9,513.3
766,1555413367.3028982,382.0,405.0,294.0,655.0,505.6,516.65
767,1555413367.3806903,371.0,309.0,258.0,655.0,492.05,519.4
768,1555413367.452332,412.0,597.0,257.0,655.0,482.35,525.8
769,1555413367.5209568,469.0,469.0,257.0,655.0,477.2,514.75
770,1555413367.5964005,517.0,564.0,257.0,655.0,482.9,519.85
771,1555413367.67647,704.0,853.0,356.0,655.0,499.4,525.05
772,1555413367.7658415,686.0,619.0,333.0,655.0,516.3,529.2
773,1555413367.8357246,719.0,707.0,348.0,615.0,529.45,519.9
774,1555413367.9214516,675.0,561.0,348.0,615.0,539.55,520.4
775,1555413368.0006807,663.0,469.0,348.0,615.0,547.05,511.9
776,1555413368.074468,684.0,552.0,348.0,615.0,552.3,516.0
777,1555413368.149398,484.0,572.0,348.0,615.0,551.3,518.15
778,1555413368.235938,335.0,747.0,384.0,615.0,542.7,528.7
779,1555413368.3074021,276.0,590.0,443.0,615.0,530.6,528.35
780,1555413368.379295,199.0,614.0,520.0,615.0,512.6,535.55
781,1555413368.450979,213.0,530.0,520.0,615.0,495.3,533.95
782,1555413368.5243428,466.0,557.0,520.0,615.0,488.35,542.65
783,1555413368.5950983,646.0,518.0,520.0,615.0,492.75,549.45
784,1555413368.6647651,666.0,351.0,520.0,615.0,501.55,541.1
785,1555413368.7372875,618.0,365.0,520.0,544.0,509.25,547.45
786,1555413368.830091,543.0,384.0,520.0,544.0,517.3,546.4
787,1555413368.9041665,371.0,533.0,520.0,502.0,517.3,557.6
788,1555413368.991271,425.0,464.0,520.0,502.0,517.95,550.95
789,1555413369.070369,529.0,546.0,520.0,502.0,520.95,554.8
790,1555413369.1436524,544.0,489.0,520.0,502.0,522.3,551.05
791,1555413369.22541,661.0,408.0,520.0,396.0,520.15,528.8
792,1555413369.3002245,585.0,592.0,520.0,396.0,515.1,527.45
793,1555413369.3727698,392.0,470.0,485.0,396.0,498.75,515.6
794,1555413369.4548087,182.0,562.0,502.0,396.0,474.1,515.65
795,1555413369.5358136,192.0,444.0,502.0,396.0,450.55,514.4
796,1555413369.6097407,369.0,580.0,484.0,396.0,434.8,515.8
